ID,Env + Staple,Wet Mass + Env,Wet Mass Extract,Dry Mass + Env,Dry Mass,Water Mass,Dry Lean + Env,Dry Lean Mass,DryFatMass,%Water,%Dry Lean,RelDryFat
TWA14,0.6101,0.7359,0.1258,0.6777,0.0676,0.0582,0.6762,0.0661,0.0015,46.26391097,97.78106509,2.218934911
PCD55,0.6128,0.8438,0.231,0.7244,0.1116,0.1194,0.7224,0.1096,0.002,51.68831169,98.2078853,1.792114695
PCD4,0.6029,0.8925,0.2896,0.7495,0.1466,0.143,0.7308,0.1279,0.0187,49.37845304,87.24420191,12.75579809
PCD53,0.6121,0.8352,0.2231,0.7054,0.0933,0.1298,0.7015,0.0894,0.0039,58.18018826,95.81993569,4.180064309
PCD15,0.6191,0.8848,0.2657,0.7331,0.114,0.1517,0.7106,0.0915,0.0225,57.09446744,80.26315789,19.73684211
PCD90,0.6106,0.9128,0.3022,0.7399,0.1293,0.1729,0.7269,0.1163,0.013,57.21376572,89.94586234,10.05413766
PCD44,0.6052,0.8855,0.2803,0.7354,0.1302,0.1501,0.7224,0.1172,0.013,53.54976811,90.01536098,9.984639017
PCD52,0.6081,0.8113,0.2032,0.6703,0.0622,0.141,0.6694,0.0613,0.0009,69.38976378,98.55305466,1.446945338
PCD10,0.6128,0.8322,0.2194,0.7112,0.0984,0.121,0.7035,0.0907,0.0077,55.15041021,92.17479675,7.825203252
PCD71,0.5945,0.9737,0.3792,0.767,0.1725,0.2067,0.7401,0.1456,0.0269,54.50949367,84.4057971,15.5942029
PCD41,0.6019,0.8905,0.2886,0.7248,0.1229,0.1657,0.7236,0.1217,0.0012,57.41510742,99.02359642,0.97640358
PCD78,0.5732,0.7605,0.1873,0.663,0.0898,0.0975,0.6617,0.0885,0.0013,52.05552589,98.55233853,1.44766147
PCD77,0.5988,0.7895,0.1907,0.6775,0.0787,0.112,0.6743,0.0755,0.0032,58.73099109,95.9339263,4.066073698
PCD20,0.6012,0.8562,0.255,0.7181,0.1169,0.1381,0.7034,0.1022,0.0147,54.15686275,87.4251497,12.5748503
Jacob4,0.584,0.8816,0.2976,0.7369,0.1529,0.1447,0.7133,0.1293,0.0236,48.62231183,84.56507521,15.43492479
VH21,0.5881,0.8893,0.3012,0.7064,0.1183,0.1829,0.7016,0.1135,0.0048,60.72377158,95.94251902,4.057480981
VH3,0.5886,0.8552,0.2666,0.7136,0.125,0.1416,0.6873,0.0987,0.0263,53.11327832,78.96,21.04
VH25,0.5672,1.0365,0.4693,0.7688,0.2016,0.2677,0.7065,0.1393,0.0623,57.04240358,69.09722222,30.90277778
PCD82,0.602,0.7662,0.1642,0.6724,0.0704,0.0938,0.6719,0.0699,0.0005,57.12545676,99.28977273,0.710227273
VH1,0.5794,0.8635,0.2841,0.7112,0.1318,0.1523,0.6919,0.1125,0.0193,53.60788455,85.35660091,14.64339909
VH20,0.6026,0.9065,0.3039,0.7373,0.1347,0.1692,0.7262,0.1236,0.0111,55.67620928,91.75946548,8.240534521
VH10,0.5869,0.8857,0.2988,0.7347,0.1478,0.151,0.7191,0.1322,0.0156,50.53547523,89.44519621,10.55480379
VH27,0.6009,0.9771,0.3762,0.7992,0.1983,0.1779,0.7369,0.136,0.0623,47.28867624,68.58295512,31.41704488
VH5,0.5778,0.8364,0.2586,0.7097,0.1319,0.1267,0.7036,0.1258,0.0061,48.99458623,95.37528431,4.624715694
VH12,0.5949,0.8362,0.2413,0.7174,0.1225,0.1188,0.7107,0.1158,0.0067,49.23331952,94.53061224,5.469387755
VH13,0.5855,0.9322,0.3467,0.7481,0.1626,0.1841,0.7179,0.1324,0.0302,53.1006634,81.42681427,18.57318573
VH26,0.5905,0.8691,0.2786,0.7188,0.1283,0.1503,0.7129,0.1224,0.0059,53.94831299,95.40140296,4.598597038
VH14,0.5834,0.9117,0.3283,0.7126,0.1292,0.1991,0.7041,0.1207,0.0085,60.64575084,93.42105263,6.578947368
VH22,0.5971,0.8418,0.2447,0.7011,0.104,0.1407,0.6996,0.1025,0.0015,57.49897834,98.55769231,1.442307692
VH16,0.5923,0.8378,0.2455,0.6941,0.1018,0.1437,0.6934,0.1011,0.0007,58.53360489,99.31237721,0.68762279
VH7,0.6021,0.8942,0.2921,0.7069,0.1048,0.1873,0.7063,0.1042,0.0006,64.12187607,99.42748092,0.572519084
VH18,0.5809,0.8393,0.2584,0.6946,0.1137,0.1447,0.6838,0.1029,0.0108,55.99845201,90.50131926,9.498680739
VH24,0.5899,0.9863,0.3964,0.736,0.1461,0.2503,0.7273,0.1374,0.0087,63.14328961,94.04517454,5.954825462
VH19,0.5885,0.8545,0.266,0.7084,0.1199,0.1461,0.7057,0.1172,0.0027,54.92481203,97.74812344,2.251876564
VH23,0.5874,0.8258,0.2384,0.6886,0.1012,0.1372,0.6878,0.1004,0.0008,57.55033557,99.20948617,0.790513834
VH30,0.6016,0.966,0.3644,0.768,0.1664,0.198,0.7673,0.1657,0.0007,54.33589462,99.57932692,0.420673077
VH6,0.5943,0.9733,0.379,0.7527,0.1584,0.2206,0.7201,0.1258,0.0326,58.20580475,79.41919192,20.58080808
VH17,0.5778,0.876,0.2982,0.7017,0.1239,0.1743,0.6964,0.1186,0.0053,58.45070423,95.72235674,4.277643261
VH11,0.5884,1.0181,0.4297,0.7219,0.1335,0.2962,0.7179,0.1295,0.004,68.93181289,97.00374532,2.996254682
TWA17,0.5875,0.8477,0.2602,0.7161,0.1286,0.1316,0.6833,0.0958,0.0328,50.57647963,74.49455677,25.50544323
TWA60,0.5891,0.9164,0.3273,0.7016,0.1125,0.2148,0.6981,0.109,0.0035,65.62786434,96.88888889,3.111111111
TWA31,0.5806,0.8633,0.2827,0.7076,0.127,0.1557,0.6842,0.1036,0.0234,55.07605235,81.57480315,18.42519685
TWA64,0.5761,0.9247,0.3486,0.7244,0.1483,0.2003,0.722,0.1459,0.0024,57.45840505,98.3816588,1.6183412
TWA65,0.6031,0.8194,0.2163,0.6993,0.0962,0.1201,0.6977,0.0946,0.0016,55.52473417,98.33679834,1.663201663
TWA66,0.5895,0.8395,0.25,0.694,0.1045,0.1455,0.6848,0.0953,0.0092,58.2,91.19617225,8.803827751
TWA83,0.5924,0.9618,0.3694,0.7567,0.1643,0.2051,0.7379,0.1455,0.0188,55.52246887,88.55751674,11.44248326
TWA28,0.5824,0.8864,0.304,0.7243,0.1419,0.1621,0.7133,0.1309,0.011,53.32236842,92.24806202,7.751937984
TWA21,0.6037,0.7955,0.1918,0.6847,0.081,0.1108,0.6838,0.0801,0.0009,57.76850886,98.88888889,1.111111111
TWA38,0.5822,0.8159,0.2337,0.6864,0.1042,0.1295,0.6844,0.1022,0.002,55.41292255,98.0806142,1.919385797
TWA1,0.5882,0.8875,0.2993,0.7271,0.1389,0.1604,0.6915,0.1033,0.0356,53.591714,74.3700504,25.6299496
TWA44,0.5958,0.8324,0.2366,0.6975,0.1017,0.1349,0.6816,0.0858,0.0159,57.01606086,84.36578171,15.63421829
TWA81,0.5714,0.9803,0.4089,0.7637,0.1923,0.2166,0.7188,0.1474,0.0449,52.97138665,76.65106604,23.34893396
TWA74,0.5995,0.8447,0.2452,0.7055,0.106,0.1392,0.7032,0.1037,0.0023,56.76998369,97.83018868,2.169811321
TWA46,0.5763,0.8671,0.2908,0.6984,0.1221,0.1687,0.6978,0.1215,0.0006,58.01237964,99.50859951,0.491400491
S47-6,0.599,1.003,0.404,0.7677,0.1687,0.2353,0.7595,0.1605,0.0082,58.24257426,95.13930053,4.860699467
S47-3,0.6035,0.8642,0.2607,0.7295,0.126,0.1347,0.7278,0.1243,0.0017,51.66858458,98.65079365,1.349206349
Jacob14,0.5948,0.966,0.3712,0.7929,0.1981,0.1731,0.7268,0.132,0.0661,46.6325431,66.63301363,33.36698637
Jacob5,0.5864,0.8088,0.2224,0.6862,0.0998,0.1226,0.6838,0.0974,0.0024,55.12589928,97.59519038,2.404809619
Jacob13,0.5812,0.8915,0.3103,0.7581,0.1769,0.1334,0.75,0.1688,0.0081,42.99065421,95.42114189,4.578858112
Jacob11,0.5988,0.9129,0.3141,0.7589,0.1601,0.154,0.7132,0.1144,0.0457,49.02897167,71.45534041,28.54465959
Jacob8,0.6076,0.7858,0.1782,0.721,0.1134,0.0648,0.7113,0.1037,0.0097,36.36363636,91.44620811,8.553791887
Jacob7,0.5886,0.9098,0.3212,0.7667,0.1781,0.1431,0.7155,0.1269,0.0512,44.5516812,71.25210556,28.74789444
Jacob6,0.598,0.8715,0.2735,0.7391,0.1411,0.1324,0.7222,0.1242,0.0169,48.4095064,88.02267895,11.97732105
Jacob12,0.5808,0.7864,0.2056,0.6967,0.1159,0.0897,0.6955,0.1147,0.0012,43.62840467,98.96462468,1.035375324
Jacob9,0.5791,0.7423,0.1632,0.6696,0.0905,0.0727,0.662,0.0829,0.0076,44.54656863,91.60220994,8.397790055
Jacob2,0.5772,0.8598,0.2826,0.7166,0.1394,0.1432,0.7076,0.1304,0.009,50.67232838,93.54375897,6.456241033
Jacob10,0.5856,0.7943,0.2087,0.6954,0.1098,0.0989,0.693,0.1074,0.0024,47.38859607,97.81420765,2.18579235
MVD6,0.5907,0.8415,0.2508,0.7314,0.1407,0.1101,0.7009,0.1102,0.0305,43.89952153,78.32267235,21.67732765
MVD2,0.5853,0.8303,0.245,0.713,0.1277,0.1173,0.6833,0.098,0.0297,47.87755102,76.74236492,23.25763508
MVD10,0.6069,0.9361,0.3292,0.8114,0.2045,0.1247,0.7181,0.1112,0.0933,37.87970838,54.37652812,45.62347188
MVD47,0.6015,0.9281,0.3266,0.7657,0.1642,0.1624,0.7384,0.1369,0.0273,49.72443356,83.37393423,16.62606577
MVD77,0.6024,0.9232,0.3208,0.7652,0.1628,0.158,0.7338,0.1314,0.0314,49.25187032,80.71253071,19.28746929
MVD47,0.5853,0.7881,0.2028,0.667,0.0817,0.1211,0.6634,0.0781,0.0036,59.71400394,95.59363525,4.406364749
MVD65,0.5854,0.7646,0.1792,0.6826,0.0972,0.082,0.6813,0.0959,0.0013,45.75892857,98.66255144,1.33744856
MVD29,0.5897,0.7213,0.1316,0.6723,0.0826,0.049,0.6614,0.0717,0.0109,37.23404255,86.80387409,13.19612591
MVD61,0.5917,0.9087,0.317,0.733,0.1413,0.1757,0.7155,0.1238,0.0175,55.42586751,87.61500354,12.38499646
MVD71,0.5844,0.9237,0.3393,0.7526,0.1682,0.1711,0.7253,0.1409,0.0273,50.42735043,83.76932224,16.23067776
MVD49,0.5785,0.7485,0.17,0.6798,0.1013,0.0687,0.6676,0.0891,0.0122,40.41176471,87.95656466,12.04343534
MVD17,0.5792,0.8591,0.2799,0.7177,0.1385,0.1414,0.7113,0.1321,0.0064,50.51804216,95.37906137,4.620938628
MVD24,0.5781,0.915,0.3369,0.752,0.1739,0.163,0.6905,0.1124,0.0615,48.38230929,64.63484761,35.36515239
MVD22,0.5836,0.9034,0.3198,0.7459,0.1623,0.1575,0.7136,0.13,0.0323,49.24953096,80.09858287,19.90141713
MVD50,0.5894,0.8939,0.3045,0.7237,0.1343,0.1702,0.7038,0.1144,0.0199,55.89490969,85.1824274,14.8175726
