Species,FlowerID,Diameter,Height,ExpLoc,AreaType
SolAlt,SolAlt1,99.9,122.4,Field,CircHeight
SolAlt,SolAlt2,230,250,Field,CircHeight
SolAlt,SolAlt3,114.2,115,Field,CircHeight
SolAlt,SolAlt4,136.4,110,Field,CircHeight
EchPur,EchPur1,100.7,32.2,GH,CircHeight
EchPur,EchPur2,82.6,22.3,GH,CircHeight
EchPur,EchPur3,93.3,18.2,GH,CircHeight
SolAlt,SolAlt5,98.2,137,GH,CircHeight
SolAlt,SolAlt6,139,149.3,GH,CircHeight
SolAlt,SolAlt7,220,230,GH,CircHeight
RudHir,RudHir1,71.4,24.5,GH,CircHeight
RudHir,RudHir2,57.1,10.6,GH,CircHeight
RudHir,RudHir3,44.7,12.3,GH,CircHeight
SymEri,SymEri1,10.4,NA,GH,Circular
SymEri,SymEri2,12.8,NA,GH,Circular
SymEri,SymEri3,12.1,NA,GH,Circular
HelHel,HelHel1,71.8,9.7,GH,CircHeight
HelHel,HelHel2,74.4,12.1,GH,CircHeight
HelHel,HelHel3,60.5,12.2,GH,CircHeight
BudDav,BudDav1,36.5,109.8,GH,CircHeight
BudDav,BudDav2,25,110.9,GH,CircHeight
BudDav,BudDav3,30.5,84.7,GH,CircHeight
EutMac,EutMac1,355,419,Field,CircHeight
EutMac,EutMac2,375,420,Field,CircHeight
EutMac,EutMac3,280,200,Field,CircHeight
EutMac,EutMac4,270,230,Field,CircHeight
EutMac,EutMac5,520,460,Field,CircHeight
