Site,Couple,ID,Sex,Cohort,Plant,ExpLoc,NumButterflies,EnclCol,EnclID,FlowerHeads,EmergDate,DateWeighed,TrialDay,Weight,OrigWeight,Feeding,Notes
NA,PCD,PCD52,F,A,HelHel,GH,1,Black,NA,17,234,234,0,0.4322,0.4322,Y,Feeding day 2
NA,PCD,PCD52,F,A,HelHel,GH,1,Black,NA,17,234,239,5,0.2538,0.4322,Y,Feeding day 2
NA,PCD,PCD52,F,A,HelHel,GH,1,Black,NA,17,234,241,7,0.2998,0.4322,Y,Feeding day 2
VH,NA,VH23,M,A,HelHel,GH,1,Black,NA,20,234,234,0,0.6247,0.6247,N,"BUTTERFLY DEAD ON D7, weight is of dead butterfly, looked freshly dead ish"
VH,NA,VH23,M,A,HelHel,GH,1,Black,NA,20,234,239,5,0.3588,0.6247,N,"BUTTERFLY DEAD ON D7, weight is of dead butterfly, looked freshly dead ish"
VH,NA,VH23,M,A,HelHel,GH,1,Black,NA,20,234,241,7,0.3129,0.6247,N,"BUTTERFLY DEAD ON D7, weight is of dead butterfly, looked freshly dead ish"
NA,PCD,PCD55,F,A,HelHel,GH,1,Black,NA,20,235,235,0,0.5427,0.5427,Y,Feeding days 5+6
NA,PCD,PCD55,F,A,HelHel,GH,1,Black,NA,20,235,240,5,0.3795,0.5427,Y,Feeding days 5+6
NA,PCD,PCD55,F,A,HelHel,GH,1,Black,NA,20,235,242,7,0.343,0.5427,Y,Feeding days 5+6
NA,TWA,TWA21,F,A,HelHel,GH,1,Black,NA,12,235,235,0,0.4702,0.4702,Y,Feeding days 6+7
NA,TWA,TWA21,F,A,HelHel,GH,1,Black,NA,12,235,240,5,0.3008,0.4702,Y,Feeding days 6+7
NA,TWA,TWA21,F,A,HelHel,GH,1,Black,NA,12,235,242,7,0.297,0.4702,Y,Feeding days 6+7
NA,MVD,MVD4,F,A,HelHel,GH,1,White,NA,20,235,235,0,0.4989,0.4989,Y,"Feeding days 6+7, D7 wing tip damaged"
NA,MVD,MVD4,F,A,HelHel,GH,1,White,NA,20,235,240,5,0.2606,0.4989,Y,"Feeding days 6+7, D7 wing tip damaged"
NA,MVD,MVD4,F,A,HelHel,GH,1,White,NA,20,235,242,7,0.3316,0.4989,Y,"Feeding days 6+7, D7 wing tip damaged"
NA,MVD,MVD49,M,B,HelHel,GH,1,Black,NA,41,241,241,0,0.4925,0.4925,N,"Found dying d7, forewing tattered significantly (major portion broken)"
NA,MVD,MVD49,M,B,HelHel,GH,1,Black,NA,41,241,242,1,0.4215,0.4925,N,"Found dying d7, forewing tattered significantly (major portion broken)"
NA,MVD,MVD49,M,B,HelHel,GH,1,Black,NA,41,241,246,5,0.3126,0.4925,N,"Found dying d7, forewing tattered significantly (major portion broken)"
NA,MVD,MVD49,M,B,HelHel,GH,1,Black,NA,41,241,248,7,0.2615,0.4925,N,"Found dying d7, forewing tattered significantly (major portion broken)"
VH,NA,VH12,F,B,HelHel,GH,1,Black,NA,30,241,241,0,0.5895,0.5895,N,
VH,NA,VH12,F,B,HelHel,GH,1,Black,NA,30,241,242,1,0.4892,0.5895,N,
VH,NA,VH12,F,B,HelHel,GH,1,Black,NA,30,241,246,5,0.3855,0.5895,N,
VH,NA,VH12,F,B,HelHel,GH,1,Black,NA,30,241,248,7,0.3186,0.5895,N,
VH,NA,VH16,F,B,HelHel,GH,1,Black,NA,20,242,242,0,0.5292,0.5292,N,"D5 Fed when placed on flowers, no natural feeding observed"
VH,NA,VH16,F,B,HelHel,GH,1,Black,NA,20,242,243,1,0.4607,0.5292,N,"D5 Fed when placed on flowers, no natural feeding observed"
VH,NA,VH16,F,B,HelHel,GH,1,Black,NA,20,242,247,5,0.3149,0.5292,N,"D5 Fed when placed on flowers, no natural feeding observed"
VH,NA,VH16,F,B,HelHel,GH,1,Black,NA,20,242,249,7,0.3236,0.5292,N,"D5 Fed when placed on flowers, no natural feeding observed"
VH,NA,VH5,F,B,HelHel,GH,1,White,NA,31,243,243,0,0.6431,0.6431,N,
VH,NA,VH5,F,B,HelHel,GH,1,White,NA,31,243,244,1,0.5376,0.6431,N,
VH,NA,VH5,F,B,HelHel,GH,1,White,NA,31,243,248,5,0.3952,0.6431,N,
VH,NA,VH5,F,B,HelHel,GH,1,White,NA,31,243,250,7,0.3329,0.6431,N,
NA,PCD,PCD20,F,A,SymEri,GH,1,Black,NA,148,232,232,0,0.5,0.5,N,
NA,PCD,PCD20,F,A,SymEri,GH,1,Black,NA,148,232,237,5,0.3922,0.5,N,
NA,PCD,PCD20,F,A,SymEri,GH,1,Black,NA,148,232,239,7,0.3812,0.5,N,
NA,TWA,TWA65,F,A,SymEri,GH,1,Black,NA,282,234,234,0,0.678,0.678,N,"Fed when placed on flower, no natural feeding observed, D7 forewing tip broken"
NA,TWA,TWA65,F,A,SymEri,GH,1,Black,NA,282,234,239,5,0.3712,0.678,N,"Fed when placed on flower, no natural feeding observed, D7 forewing tip broken"
NA,TWA,TWA65,F,A,SymEri,GH,1,Black,NA,282,234,241,7,0.3375,0.678,N,"Fed when placed on flower, no natural feeding observed, D7 forewing tip broken"
NA,TWA,TWA44,M,A,SymEri,GH,1,Black,NA,249,235,235,0,0.4913,0.4913,Y,"Feeding days 2, 3, 5, 6, 7"
NA,TWA,TWA44,M,A,SymEri,GH,1,Black,NA,249,235,240,5,0.327,0.4913,Y,"Feeding days 2, 3, 5, 6, 7"
NA,TWA,TWA44,M,A,SymEri,GH,1,Black,NA,249,235,242,7,0.3383,0.4913,Y,"Feeding days 2, 3, 5, 6, 7"
NA,PCD,PCD71,F,A,SymEri,GH,1,Black,NA,162,235,235,0,0.6549,0.6549,Y,Feeding D6
NA,PCD,PCD71,F,A,SymEri,GH,1,Black,NA,162,235,240,5,0.4257,0.6549,Y,Feeding D6
NA,PCD,PCD71,F,A,SymEri,GH,1,Black,NA,162,235,242,7,0.4984,0.6549,Y,Feeding D6
NA,MVD,MVD17,M,A,SymEri,GH,1,Black,NA,440,236,236,0,0.6631,0.6631,Y,Feeding d5
NA,MVD,MVD17,M,A,SymEri,GH,1,Black,NA,440,236,238,2,0.5425,0.6631,Y,
NA,MVD,MVD17,M,A,SymEri,GH,1,Black,NA,440,236,241,5,0.4689,0.6631,Y,
NA,MVD,MVD17,M,A,SymEri,GH,1,Black,NA,440,236,243,7,0.412,0.6631,Y,Feeding D3 + D4
NA,MVD,MVD61,M,A,SymEri,GH,1,Black,NA,221,237,237,0,0.5563,0.5563,Y,Feeding D3 + D4
NA,MVD,MVD61,M,A,SymEri,GH,1,Black,NA,221,237,238,1,0.4752,0.5563,Y,Feeding D3 + D4
NA,MVD,MVD61,M,A,SymEri,GH,1,Black,NA,221,237,242,5,0.4074,0.5563,Y,Feeding D3 + D4
NA,MVD,MVD61,M,A,SymEri,GH,1,Black,NA,221,237,244,7,0.4105,0.5563,Y,Feeding D3 + D4
NA,MVD,MVD61,M,A,SymEri,GH,1,Black,NA,221,237,247,10,0.4311,0.5563,Y,Feeding D3 + D4
NA,Jacob,Jacob4,M,A,SymEri,GH,1,White,NA,386,238,238,0,0.6572,0.6572,Y,Feeding D7
NA,Jacob,Jacob4,M,A,SymEri,GH,1,White,NA,386,238,239,1,0.5483,0.6572,Y,Feeding D7
NA,Jacob,Jacob4,M,A,SymEri,GH,1,White,NA,386,238,243,5,0.5051,0.6572,Y,Feeding D7
NA,Jacob,Jacob4,M,A,SymEri,GH,1,White,NA,386,238,245,7,0.5798,0.6572,Y,Feeding D7
NA,Jacob,Jacob4,M,A,SymEri,GH,1,White,NA,386,238,248,10,0.4498,0.6572,Y,Feeding D7
NA,Jacob,Jacob2,M,A,SymEri,GH,1,White,NA,361,238,238,0,0.6939,0.6939,Y,Feeding D3
NA,Jacob,Jacob2,M,A,SymEri,GH,1,White,NA,361,238,239,1,0.5728,0.6939,Y,Feeding D3
NA,Jacob,Jacob2,M,A,SymEri,GH,1,White,NA,361,238,243,5,0.4781,0.6939,Y,Feeding D3
NA,Jacob,Jacob2,M,A,SymEri,GH,1,White,NA,361,238,245,7,0.4865,0.6939,Y,Feeding D3
NA,Jacob,Jacob2,M,A,SymEri,GH,1,White,NA,361,238,248,10,0.4071,0.6939,Y,Feeding D3
NA,Jacob,Jacob10,M,A,SymEri,GH,1,Black,NA,605,238,238,0,0.5775,0.5775,N,
NA,Jacob,Jacob10,M,A,SymEri,GH,1,Black,NA,605,238,239,1,0.472,0.5775,N,
NA,Jacob,Jacob10,M,A,SymEri,GH,1,Black,NA,605,238,243,5,0.4021,0.5775,N,
NA,Jacob,Jacob10,M,A,SymEri,GH,1,Black,NA,605,238,245,7,0.4095,0.5775,N,
NA,Jacob,Jacob10,M,A,SymEri,GH,1,Black,NA,605,238,248,10,0.3549,0.5775,N,
NA,PCD,PCD53,F,B,SymEri,GH,1,Black,NA,168,240,240,0,0.4613,0.4613,N,Caterpillar had forked antenna
NA,PCD,PCD53,F,B,SymEri,GH,1,Black,NA,168,240,241,1,0.3889,0.4613,N,Caterpillar had forked antenna
NA,PCD,PCD53,F,B,SymEri,GH,1,Black,NA,168,240,245,5,0.2909,0.4613,N,Caterpillar had forked antenna
NA,PCD,PCD53,F,B,SymEri,GH,1,Black,NA,168,240,247,7,0.3312,0.4613,N,Caterpillar had forked antenna
NA,PCD,PCD15,M,B,SymEri,GH,1,Black,NA,128,241,241,0,0.516,0.516,N,D0 fed when placed on flower
NA,PCD,PCD15,M,B,SymEri,GH,1,Black,NA,128,241,242,1,0.4355,0.516,N,D0 fed when placed on flower
NA,PCD,PCD15,M,B,SymEri,GH,1,Black,NA,128,241,246,5,0.3847,0.516,N,D0 fed when placed on flower
NA,PCD,PCD15,M,B,SymEri,GH,1,Black,NA,128,241,248,7,0.3626,0.516,N,D0 fed when placed on flower
VH,NA,VH7,M,B,SymEri,GH,1,Black,NA,637,242,242,0,0.5708,0.5708,N,Tattered/damaged wing D7
VH,NA,VH7,M,B,SymEri,GH,1,Black,NA,637,242,243,1,0.5001,0.5708,N,Tattered/damaged wing D7
VH,NA,VH7,M,B,SymEri,GH,1,Black,NA,637,242,247,5,0.3566,0.5708,N,Tattered/damaged wing D7
VH,NA,VH7,M,B,SymEri,GH,1,Black,NA,637,242,249,7,0.3708,0.5708,N,Tattered/damaged wing D7
S47,NA,S473,F,B,SymEri,GH,1,Black,NA,317,243,243,0,0.6218,0.6218,N,"Stressed when weighing on D5, cooled to weigh"
S47,NA,S473,F,B,SymEri,GH,1,Black,NA,317,243,244,1,0.4933,0.6218,N,"Stressed when weighing on D5, cooled to weigh"
S47,NA,S473,F,B,SymEri,GH,1,Black,NA,317,243,248,5,0.4603,0.6218,N,"Stressed when weighing on D5, cooled to weigh"
S47,NA,S473,F,B,SymEri,GH,1,Black,NA,317,243,250,7,0.3498,0.6218,N,"Stressed when weighing on D5, cooled to weigh"
NA,TWA,TWA60,F,A,SolAlt,GH,1,Black,NA,34,233,233,0,0.5399,0.5399,Y,D7 feeding
NA,TWA,TWA60,F,A,SolAlt,GH,1,Black,NA,34,233,238,5,0.3649,0.5399,Y,D7 feeding
NA,TWA,TWA60,F,A,SolAlt,GH,1,Black,NA,34,233,240,7,0.4273,0.5399,Y,D7 feeding
NA,PCD,PCD10,F,A,SolAlt,GH,1,Black,NA,12,234,234,0,0.4825,0.4825,N,
NA,PCD,PCD10,F,A,SolAlt,GH,1,Black,NA,12,234,239,5,0.3477,0.4825,N,
NA,PCD,PCD10,F,A,SolAlt,GH,1,Black,NA,12,234,241,7,0.317,0.4825,N,
NA,TWA,TWA28,M,A,SolAlt,GH,1,White,NA,12,235,235,0,0.6449,0.6449,N,D0 Observed on flowers but did not observe feeding
NA,TWA,TWA28,M,A,SolAlt,GH,1,White,NA,12,235,240,5,0.4357,0.6449,N,D0 Observed on flowers but did not observe feeding
NA,TWA,TWA28,M,A,SolAlt,GH,1,White,NA,12,235,242,7,0.4396,0.6449,N,D0 Observed on flowers but did not observe feeding
NA,MVD,MVD65,F,A,SolAlt,GH,1,Black,NA,37,235,235,0,0.5305,0.5305,Y,"Feeding days 4 and 5, Method used to count flowers was not whole heads, counted branched heads as distinct ones"
NA,MVD,MVD65,F,A,SolAlt,GH,1,Black,NA,37,235,240,5,0.3527,0.5305,Y,"Feeding days 4 and 5, Method used to count flowers was not whole heads, counted branched heads as distinct ones"
NA,MVD,MVD65,F,A,SolAlt,GH,1,Black,NA,37,235,242,7,0.3106,0.5305,Y,"Feeding days 4 and 5, Method used to count flowers was not whole heads, counted branched heads as distinct ones"
NA,TWA,TWA38,M,A,SolAlt,GH,1,Black,NA,26,235,235,0,0.5391,0.5391,Y,"Feeding D2, D5, D7; D5 and D7 panicked weighing, cooled in fridge for weighing; Method used to count flowers was not whole heads, counted branched heads as distinct ones"
NA,TWA,TWA38,M,A,SolAlt,GH,1,Black,NA,26,235,240,5,0.3796,0.5391,Y,"Feeding D2, D5, D7; D5 and D7 panicked weighing, cooled in fridge for weighing; Method used to count flowers was not whole heads, counted branched heads as distinct ones"
NA,TWA,TWA38,M,A,SolAlt,GH,1,Black,NA,26,235,242,7,0.352,0.5391,Y,"Feeding D2, D5, D7; D5 and D7 panicked weighing, cooled in fridge for weighing; Method used to count flowers was not whole heads, counted branched heads as distinct ones"
NA,PCD,PCD90,M,A,SolAlt,GH,1,Black,NA,5,236,236,0,0.5878,0.5878,Y,D4+D5 feeding; Newest method of counting just single flowering heads
NA,PCD,PCD90,M,A,SolAlt,GH,1,Black,NA,5,236,238,2,0.4627,0.5878,Y,D4+D5 feeding; Newest method of counting just single flowering heads
NA,PCD,PCD90,M,A,SolAlt,GH,1,Black,NA,5,236,241,5,0.3765,0.5878,Y,D4+D5 feeding; Newest method of counting just single flowering heads
NA,PCD,PCD90,M,A,SolAlt,GH,1,Black,NA,5,236,243,7,0.399,0.5878,Y,D4+D5 feeding; Newest method of counting just single flowering heads
NA,MVD,MVD47,M,A,SolAlt,GH,1,Black,NA,7,237,237,0,0.6668,0.6668,N,D3 broken/damaged forewing
NA,MVD,MVD47,M,A,SolAlt,GH,1,Black,NA,7,237,238,1,0.5572,0.6668,N,D3 broken/damaged forewing
NA,MVD,MVD47,M,A,SolAlt,GH,1,Black,NA,7,237,242,5,0.5107,0.6668,N,D3 broken/damaged forewing
NA,MVD,MVD47,M,A,SolAlt,GH,1,Black,NA,7,237,244,7,0.4757,0.6668,N,D3 broken/damaged forewing
VH,NA,VH22,F,A,SolAlt,GH,1,Black,NA,6,237,237,0,0.5724,0.5724,Y,Feeding D11
VH,NA,VH22,F,A,SolAlt,GH,1,Black,NA,6,237,238,1,0.4692,0.5724,Y,Feeding D11
VH,NA,VH22,F,A,SolAlt,GH,1,Black,NA,6,237,242,5,0.4053,0.5724,Y,Feeding D11
VH,NA,VH22,F,A,SolAlt,GH,1,Black,NA,6,237,244,7,0.358,0.5724,Y,Feeding D11
VH,NA,VH22,F,A,SolAlt,GH,1,Black,NA,6,237,248,11,0.3465,0.5724,Y,Feeding D11
NA,MVD,MVD71,M,A,SolAlt,GH,1,Black,NA,3,238,238,0,0.6685,0.6685,Y,Newest method; D3 + D4 feeding
NA,MVD,MVD71,M,A,SolAlt,GH,1,Black,NA,3,238,239,1,0.5691,0.6685,Y,Newest method; D3 + D4 feeding
NA,MVD,MVD71,M,A,SolAlt,GH,1,Black,NA,3,238,243,5,0.498,0.6685,Y,Newest method; D3 + D4 feeding
NA,MVD,MVD71,M,A,SolAlt,GH,1,Black,NA,3,238,245,7,0.482,0.6685,Y,Newest method; D3 + D4 feeding
VH,NA,VH6,M,B,SolAlt,GH,1,Black,NA,3,240,240,0,0.5941,0.5941,N,
VH,NA,VH6,M,B,SolAlt,GH,1,Black,NA,3,240,241,1,0.5161,0.5941,N,
VH,NA,VH6,M,B,SolAlt,GH,1,Black,NA,3,240,245,5,0.4358,0.5941,N,
VH,NA,VH6,M,B,SolAlt,GH,1,Black,NA,3,240,247,7,0.4667,0.5941,N,
VH,NA,VH18,M,B,SolAlt,GH,1,Black,NA,6,241,241,0,0.534,0.534,N,
VH,NA,VH18,M,B,SolAlt,GH,1,Black,NA,6,241,242,1,0.4532,0.534,N,
VH,NA,VH18,M,B,SolAlt,GH,1,Black,NA,6,241,246,5,0.3805,0.534,N,
VH,NA,VH18,M,B,SolAlt,GH,1,Black,NA,6,241,248,7,0.3255,0.534,N,
VH,NA,VH3,F,B,SolAlt,GH,1,White,NA,10,242,242,0,0.4738,0.4738,N,
VH,NA,VH3,F,B,SolAlt,GH,1,White,NA,10,242,243,1,0.4173,0.4738,N,
VH,NA,VH3,F,B,SolAlt,GH,1,White,NA,10,242,247,5,0.4151,0.4738,N,
VH,NA,VH3,F,B,SolAlt,GH,1,White,NA,10,242,249,7,0.3561,0.4738,N,
VH,NA,VH26,F,B,SolAlt,GH,1,Black,NA,6,243,243,0,0.5591,0.5591,N,
VH,NA,VH26,F,B,SolAlt,GH,1,Black,NA,6,243,244,1,0.4549,0.5591,N,
VH,NA,VH26,F,B,SolAlt,GH,1,Black,NA,6,243,248,5,0.4189,0.5591,N,
VH,NA,VH26,F,B,SolAlt,GH,1,Black,NA,6,243,250,7,0.3512,0.5591,N,
VH,NA,VH11,M,B,SolAlt,GH,1,Black,NA,5,244,244,0,0.6462,0.6462,N,
VH,NA,VH11,M,B,SolAlt,GH,1,Black,NA,5,244,245,1,0.5466,0.6462,N,
VH,NA,VH11,M,B,SolAlt,GH,1,Black,NA,5,244,249,5,0.4484,0.6462,N,
VH,NA,VH11,M,B,SolAlt,GH,1,Black,NA,5,244,251,7,0.382,0.6462,N,
VH,NA,VH11,M,B,SolAlt,GH,1,Black,NA,5,244,254,10,0.5032,0.6462,N,
NA,PCD,PCD78,F,A,BudDav,GH,1,Black,NA,14,234,234,0,0.6128,0.6128,Y,
