Site,Couple,ID,Sex,Cohort,Plant,ExpLoc,NumButterflies,EnclCol,EnclID,FlowerHeads,EmergDate,DateWeighed,TrialDay,Weight,OrigWeight,Feeding,Notes
NA,PCD,PCD78,F,A,BudDav,GH,1,Black,NA,14,234,239,5,0.345,0.6128,Y,
NA,PCD,PCD78,F,A,BudDav,GH,1,Black,NA,14,234,241,7,0.2789,0.6128,Y,
NA,PCD,PCD41,F,A,BudDav,GH,1,Black,NA,15,234,234,0,0.6469,0.6469,Y,
NA,PCD,PCD41,F,A,BudDav,GH,1,Black,NA,15,234,239,5,0.4254,0.6469,Y,
NA,PCD,PCD41,F,A,BudDav,GH,1,Black,NA,15,234,241,7,0.4028,0.6469,Y,
NA,TWA,TWA46,M,A,BudDav,GH,1,Black,NA,20,234,234,0,0.7234,0.7234,Y,
NA,TWA,TWA46,M,A,BudDav,GH,1,Black,NA,20,234,239,5,0.4146,0.7234,Y,
NA,TWA,TWA46,M,A,BudDav,GH,1,Black,NA,20,234,241,7,0.4203,0.7234,Y,
NA,Jacob,Jacob12,M,A,BudDav,GH,1,White,NA,4,235,235,0,0.6428,0.6428,Y,
NA,Jacob,Jacob12,M,A,BudDav,GH,1,White,NA,4,235,240,5,0.3991,0.6428,Y,
NA,Jacob,Jacob12,M,A,BudDav,GH,1,White,NA,4,235,242,7,0.374,0.6428,Y,
NA,Jacob,Jacob5,M,A,BudDav,GH,1,Black,NA,5,239,239,0,0.512,0.512,N,
NA,Jacob,Jacob5,M,A,BudDav,GH,1,Black,NA,5,239,240,1,0.4382,0.512,N,
NA,Jacob,Jacob5,M,A,BudDav,GH,1,Black,NA,5,239,244,5,0.3633,0.512,N,
NA,Jacob,Jacob5,M,A,BudDav,GH,1,Black,NA,5,239,246,7,0.3193,0.512,N,
VH,NA,VH24,F,A,BudDav,GH,1,Black,NA,27,251,251,0,NA,NA,,
VH,NA,VH24,F,A,BudDav,GH,1,Black,NA,27,251,252,1,0.4874,NA,,
VH,NA,VH24,F,A,BudDav,GH,1,Black,NA,27,251,256,5,0.4484,NA,,
VH,NA,VH24,F,A,BudDav,GH,1,Black,NA,27,251,258,7,NA,NA,,
VH,NA,VH30,M,A,RudHir,GH,1,Black,NA,13,231,232,1,0.6251,0.6251,,
VH,NA,VH30,M,A,RudHir,GH,1,Black,NA,13,231,236,5,0.641,0.6251,,
VH,NA,VH30,M,A,RudHir,GH,1,Black,NA,13,231,238,7,0.5169,0.6251,,
VH,NA,VH30,M,A,RudHir,GH,1,Black,NA,13,231,239,8,0.4655,0.6251,,
NA,TWA,TWA64,M,A,RudHir,GH,1,Black,NA,21,234,234,0,0.754,0.754,,
NA,TWA,TWA64,M,A,RudHir,GH,1,Black,NA,21,234,239,5,0.4846,0.754,,
NA,TWA,TWA64,M,A,RudHir,GH,1,Black,NA,21,234,241,7,0.4787,0.754,,
NA,PCD,PCD82,F,A,RudHir,GH,1,Black,NA,18,234,234,0,0.4767,0.4767,N,
NA,PCD,PCD82,F,A,RudHir,GH,1,Black,NA,18,234,239,5,0.2866,0.4767,N,
NA,PCD,PCD82,F,A,RudHir,GH,1,Black,NA,18,234,241,7,0.2526,0.4767,N,
NA,PCD,PCD77,F,A,RudHir,GH,1,Black,NA,8,235,235,0,0.4791,0.4791,Y,
NA,PCD,PCD77,F,A,RudHir,GH,1,Black,NA,8,235,240,5,0.2972,0.4791,Y,
NA,PCD,PCD77,F,A,RudHir,GH,1,Black,NA,8,235,242,7,0.2929,0.4791,Y,
NA,MVD,MVD29,F,A,RudHir,GH,1,White,NA,19,235,235,0,0.4621,0.4621,Y,
NA,MVD,MVD29,F,A,RudHir,GH,1,White,NA,19,235,240,5,0.2735,0.4621,Y,
NA,MVD,MVD29,F,A,RudHir,GH,1,White,NA,19,235,242,7,0.2594,0.4621,Y,
NA,TWA,TWA74,M,B,RudHir,GH,1,Black,NA,13,240,240,0,0.5199,0.5199,N,
NA,TWA,TWA74,M,B,RudHir,GH,1,Black,NA,13,240,241,1,0.409,0.5199,N,
NA,TWA,TWA74,M,B,RudHir,GH,1,Black,NA,13,240,245,5,0.345,0.5199,N,
NA,TWA,TWA74,M,B,RudHir,GH,1,Black,NA,13,240,247,7,NA,0.5199,N,
NA,MVD,MVD77,M,A,EchPur,GH,1,Black,NA,12,237,237,0,0.5447,0.5447,Y,
NA,MVD,MVD77,M,A,EchPur,GH,1,Black,NA,12,237,238,1,0.4927,0.5447,Y,
NA,MVD,MVD77,M,A,EchPur,GH,1,Black,NA,12,237,242,5,0.5044,0.5447,Y,
NA,MVD,MVD77,M,A,EchPur,GH,1,Black,NA,12,237,244,7,0.4651,0.5447,Y,
NA,PCD,PCD44,F,A,EchPur,GH,1,White,NA,14,237,237,0,0.5291,0.5291,Y,
NA,PCD,PCD44,F,A,EchPur,GH,1,White,NA,14,237,238,1,0.4567,0.5291,Y,
NA,PCD,PCD44,F,A,EchPur,GH,1,White,NA,14,237,242,5,0.4287,0.5291,Y,
NA,PCD,PCD44,F,A,EchPur,GH,1,White,NA,14,237,244,7,0.4005,0.5291,Y,
NA,Jacob,Jacob13,M,A,EchPur,GH,1,Black,NA,15,237,237,0,0.7614,0.7614,Y,
NA,Jacob,Jacob13,M,A,EchPur,GH,1,Black,NA,15,237,238,1,0.6443,0.7614,Y,
NA,Jacob,Jacob13,M,A,EchPur,GH,1,Black,NA,15,237,242,5,0.5537,0.7614,Y,
NA,Jacob,Jacob13,M,A,EchPur,GH,1,Black,NA,15,237,244,7,0.502,0.7614,Y,
NA,TWA,TWA14,M,A,EchPur,GH,1,Black,NA,12,238,238,0,0.4753,0.4753,N,
NA,TWA,TWA14,M,A,EchPur,GH,1,Black,NA,12,238,239,1,0.3709,0.4753,N,
NA,TWA,TWA14,M,A,EchPur,GH,1,Black,NA,12,238,243,5,0.2577,0.4753,N,
NA,TWA,TWA14,M,A,EchPur,GH,1,Black,NA,12,238,245,7,0.2268,0.4753,N,
NA,PCD,PCD4,M,A,EchPur,GH,1,Black,NA,11,238,238,0,0.5061,0.5061,Y,
NA,PCD,PCD4,M,A,EchPur,GH,1,Black,NA,11,238,239,1,0.4796,0.5061,Y,
NA,PCD,PCD4,M,A,EchPur,GH,1,Black,NA,11,238,243,5,0.4766,0.5061,Y,
NA,PCD,PCD4,M,A,EchPur,GH,1,Black,NA,11,238,245,7,0.3874,0.5061,Y,
NA,TWA,TWA83,M,A,EchPur,GH,1,Black,NA,13,238,238,0,0.5807,0.5807,Y,
NA,TWA,TWA83,M,A,EchPur,GH,1,Black,NA,13,238,239,1,0.5258,0.5807,Y,
NA,TWA,TWA83,M,A,EchPur,GH,1,Black,NA,13,238,243,5,0.5086,0.5807,Y,
NA,TWA,TWA83,M,A,EchPur,GH,1,Black,NA,13,238,245,7,0.4934,0.5807,Y,
NA,MVD,MVD50,M,A,EchPur,GH,1,Black,NA,13,238,238,0,0.4965,0.4965,Y,
NA,MVD,MVD50,M,A,EchPur,GH,1,Black,NA,13,238,239,1,0.4234,0.4965,Y,
NA,MVD,MVD50,M,A,EchPur,GH,1,Black,NA,13,238,243,5,0.4096,0.4965,Y,
NA,MVD,MVD50,M,A,EchPur,GH,1,Black,NA,13,238,245,7,0.4352,0.4965,Y,
NA,Jacob,Jacob7,F,A,EchPur,GH,1,Black,NA,20,240,240,0,0.5887,0.5887,Y,
NA,Jacob,Jacob7,F,A,EchPur,GH,1,Black,NA,20,240,241,1,0.4956,0.5887,Y,
NA,Jacob,Jacob7,F,A,EchPur,GH,1,Black,NA,20,240,245,5,0.459,0.5887,Y,
NA,Jacob,Jacob7,F,A,EchPur,GH,1,Black,NA,20,240,247,7,0.4656,0.5887,Y,
VH,NA,VH13,F,A,EchPur,GH,1,White,NA,16,240,240,0,0.6416,0.6416,N,
VH,NA,VH13,F,A,EchPur,GH,1,White,NA,16,240,241,1,0.5293,0.6416,N,
VH,NA,VH13,F,A,EchPur,GH,1,White,NA,16,240,245,5,0.4352,0.6416,N,
VH,NA,VH13,F,A,EchPur,GH,1,White,NA,16,240,247,7,0.4766,0.6416,N,
VH,NA,VH25,M,B,EchPur,GH,1,Black,NA,15,244,244,0,0.5938,0.5938,N,
VH,NA,VH25,M,B,EchPur,GH,1,Black,NA,15,244,245,1,0.5108,0.5938,N,
VH,NA,VH25,M,B,EchPur,GH,1,Black,NA,15,244,249,5,0.4626,0.5938,N,
VH,NA,VH25,M,B,EchPur,GH,1,Black,NA,15,244,251,7,0.4769,0.5938,N,
VH,NA,VH25,M,B,EchPur,GH,1,Black,NA,15,244,254,10,0.5302,0.5938,N,
NA,NA,Unknown1,M,B,EchPur,GH,1,Black,NA,13,253,253,0,0.4546,0.4546,N,
NA,NA,Unknown1,M,B,EchPur,GH,1,Black,NA,13,253,254,1,0.3984,0.4546,N,
NA,NA,Unknown1,M,B,EchPur,GH,1,Black,NA,13,253,256,3,0.3822,0.4546,N,
NA,NA,Unknown1,M,B,EchPur,GH,1,Black,NA,13,253,258,5,NA,0.4546,N,
NA,NA,Unknown1,M,B,EchPur,GH,1,Black,NA,13,253,260,7,NA,0.4546,N,
NA,Jacob,Jacob6,M,AF,SolAlt,Field,1,FBlack,GRC,45,237,237,0,0.6021,0.6021,N,
NA,Jacob,Jacob6,M,AF,SolAlt,Field,1,FBlack,GRC,45,237,238,1,0.5218,0.6021,N,
NA,Jacob,Jacob6,M,AF,SolAlt,Field,1,FBlack,GRC,45,237,242,5,0.4336,0.6021,N,
NA,Jacob,Jacob6,M,AF,SolAlt,Field,1,FBlack,GRC,45,237,244,7,0.4347,0.6021,N,
NA,TWA,TWA66,F,AF,SolAlt,Field,1,FBlack,GRD,27,237,237,0,0.4631,0.4631,N,
NA,TWA,TWA66,F,AF,SolAlt,Field,1,FBlack,GRD,27,237,238,1,0.3961,0.4631,N,
NA,TWA,TWA66,F,AF,SolAlt,Field,1,FBlack,GRD,27,237,242,5,0.3214,0.4631,N,
NA,TWA,TWA66,F,AF,SolAlt,Field,1,FBlack,GRD,27,237,244,7,0.3451,0.4631,N,
NA,MVD,MVD6,F,AF,SolAlt,Field,1,FBrown,GRA,162,238,238,0,0.498,0.498,N,
NA,MVD,MVD6,F,AF,SolAlt,Field,1,FBrown,GRA,162,238,239,1,0.4209,0.498,N,
NA,MVD,MVD6,F,AF,SolAlt,Field,1,FBrown,GRA,162,238,243,5,0.4163,0.498,N,
NA,MVD,MVD6,F,AF,SolAlt,Field,1,FBrown,GRA,162,238,245,7,0.3776,0.498,N,
NA,Jacob,Jacob8,M,AF,SolAlt,Field,1,FBlack,GRB,57,238,238,0,0.7329,0.7329,N,
NA,Jacob,Jacob8,M,AF,SolAlt,Field,1,FBlack,GRB,57,238,239,1,0.6511,0.7329,N,
NA,Jacob,Jacob8,M,AF,SolAlt,Field,1,FBlack,GRB,57,238,243,5,0.4482,0.7329,N,
NA,Jacob,Jacob8,M,AF,SolAlt,Field,1,FBlack,GRB,57,238,245,7,NA,0.7329,N,
NA,Jacob,Jacob14,M,AF,SolAlt,Field,1,FBrown,GRH,177,238,238,0,0.6227,0.6227,N,
NA,Jacob,Jacob14,M,AF,SolAlt,Field,1,FBrown,GRH,177,238,239,1,0.562,0.6227,N,
NA,Jacob,Jacob14,M,AF,SolAlt,Field,1,FBrown,GRH,177,238,243,5,0.5413,0.6227,N,
NA,Jacob,Jacob14,M,AF,SolAlt,Field,1,FBrown,GRH,177,238,245,7,0.5101,0.6227,N,
VH,NA,VH14,M,BF,SolAlt,Field,1,FBlack,GRD,36,244,244,0,0.5665,0.5665,Y,
VH,NA,VH14,M,BF,SolAlt,Field,1,FBlack,GRD,36,244,245,1,0.5329,0.5665,Y,
VH,NA,VH14,M,BF,SolAlt,Field,1,FBlack,GRD,36,244,249,5,0.475,0.5665,Y,
VH,NA,VH14,M,BF,SolAlt,Field,1,FBlack,GRD,36,244,251,7,0.4646,0.5665,Y,
VH,NA,VH14,M,BF,SolAlt,Field,1,FBlack,GRD,36,244,254,10,0.4166,0.5665,Y,
VH,NA,VH19,F,BF,SolAlt,Field,1,FBlack,GRC,29,244,244,0,0.609,0.609,N,
VH,NA,VH19,F,BF,SolAlt,Field,1,FBlack,GRC,29,244,245,1,0.5699,0.609,N,
VH,NA,VH19,F,BF,SolAlt,Field,1,FBlack,GRC,29,244,249,5,0.4594,0.609,N,
VH,NA,VH19,F,BF,SolAlt,Field,1,FBlack,GRC,29,244,251,7,0.4384,0.609,N,
VH,NA,VH19,F,BF,SolAlt,Field,1,FBlack,GRC,29,244,254,10,0.3172,0.609,N,
NA,S47,S476,M,BF,SolAlt,Field,1,FBlack,GRG,19,247,247,0,0.7027,0.7027,N,
NA,S47,S476,M,BF,SolAlt,Field,1,FBlack,GRG,19,247,248,1,0.6213,0.7027,N,
NA,S47,S476,M,BF,SolAlt,Field,1,FBlack,GRG,19,247,252,5,0.5238,0.7027,N,
NA,S47,S476,M,BF,SolAlt,Field,1,FBlack,GRG,19,247,254,7,0.497,0.7027,N,
NA,Jacob,Jacob11,F,AF,SolAlt,Field,2,FBlack,GRG,86,238,238,0,0.538,0.538,N,
NA,Jacob,Jacob11,F,AF,SolAlt,Field,2,FBlack,GRG,86,238,239,1,0.4531,0.538,N,
NA,Jacob,Jacob11,F,AF,SolAlt,Field,2,FBlack,GRG,86,238,243,5,0.4453,0.538,N,
NA,Jacob,Jacob11,F,AF,SolAlt,Field,2,FBlack,GRG,86,238,245,7,0.4207,0.538,N,
VH,NA,VH27,F,AF,SolAlt,Field,2,FBlack,GRG,86,238,238,0,0.6191,0.6191,N,
VH,NA,VH27,F,AF,SolAlt,Field,2,FBlack,GRG,86,238,239,1,0.5321,0.6191,N,
VH,NA,VH27,F,AF,SolAlt,Field,2,FBlack,GRG,86,238,243,5,0.5106,0.6191,N,
VH,NA,VH27,F,AF,SolAlt,Field,2,FBlack,GRG,86,238,245,7,0.4916,0.6191,N,
NA,TWA,TWA81,F,AF,SolAlt,Field,2,FBlack,GRF,116,238,238,0,0.6441,0.6441,N,
NA,TWA,TWA81,F,AF,SolAlt,Field,2,FBlack,GRF,116,238,239,1,0.5445,0.6441,N,
NA,TWA,TWA81,F,AF,SolAlt,Field,2,FBlack,GRF,116,238,243,5,0.5257,0.6441,N,
NA,TWA,TWA81,F,AF,SolAlt,Field,2,FBlack,GRF,116,238,245,7,0.5053,0.6441,N,
NA,MVD,MVD24,F,AF,SolAlt,Field,2,FBlack,GRF,116,238,238,0,0.5294,0.5294,N,
NA,MVD,MVD24,F,AF,SolAlt,Field,2,FBlack,GRF,116,238,239,1,0.465,0.5294,N,
NA,MVD,MVD24,F,AF,SolAlt,Field,2,FBlack,GRF,116,238,243,5,0.4493,0.5294,N,
NA,MVD,MVD24,F,AF,SolAlt,Field,2,FBlack,GRF,116,238,245,7,0.4335,0.5294,N,
NA,TWA,TWA31,F,AF,SolAlt,Field,2,FBlack,GRE,50,239,239,0,0.4694,0.4694,N,
NA,TWA,TWA31,F,AF,SolAlt,Field,2,FBlack,GRE,50,239,240,1,0.4276,0.4694,N,
NA,TWA,TWA31,F,AF,SolAlt,Field,2,FBlack,GRE,50,239,244,5,0.3586,0.4694,N,
NA,TWA,TWA31,F,AF,SolAlt,Field,2,FBlack,GRE,50,239,246,7,0.3825,0.4694,N,
NA,MVD,MVD22,F,AF,SolAlt,Field,2,FBlack,GRE,50,239,239,0,0.5668,0.5668,N,
NA,MVD,MVD22,F,AF,SolAlt,Field,2,FBlack,GRE,50,239,240,1,0.5239,0.5668,N,
NA,MVD,MVD22,F,AF,SolAlt,Field,2,FBlack,GRE,50,239,244,5,0.4571,0.5668,N,
NA,MVD,MVD22,F,AF,SolAlt,Field,2,FBlack,GRE,50,239,246,7,0.433,0.5668,N,
NA,MVD,MVD10,F,AF,EutMac,Field,2,FBlack,JPA,13,237,237,0,0.4991,0.4991,N,
NA,MVD,MVD10,F,AF,EutMac,Field,2,FBlack,JPA,13,237,238,1,0.4375,0.4991,N,
NA,MVD,MVD10,F,AF,EutMac,Field,2,FBlack,JPA,13,237,242,5,0.4761,0.4991,N,
NA,MVD,MVD10,F,AF,EutMac,Field,2,FBlack,JPA,13,237,244,7,0.4671,0.4991,N,
NA,TWA,TWA17,F,AF,EutMac,Field,2,FBlack,JPA,13,237,237,0,0.4956,0.4956,N,
NA,TWA,TWA17,F,AF,EutMac,Field,2,FBlack,JPA,13,237,238,1,0.4116,0.4956,N,
NA,TWA,TWA17,F,AF,EutMac,Field,2,FBlack,JPA,13,237,242,5,0.3959,0.4956,N,
NA,TWA,TWA17,F,AF,EutMac,Field,2,FBlack,JPA,13,237,244,7,0.3761,0.4956,N,
VH,NA,VH1,F,AF,EutMac,Field,2,FBlack,JPB,12,238,238,0,0.5273,0.5273,N,
VH,NA,VH1,F,AF,EutMac,Field,2,FBlack,JPB,12,238,239,1,0.4504,0.5273,N,
VH,NA,VH1,F,AF,EutMac,Field,2,FBlack,JPB,12,238,243,5,0.4048,0.5273,N,
VH,NA,VH1,F,AF,EutMac,Field,2,FBlack,JPB,12,238,245,7,0.3865,0.5273,N,
NA,MVD,MVD2,F,AF,EutMac,Field,2,FBlack,JPB,12,238,238,0,0.5062,0.5062,N,
NA,MVD,MVD2,F,AF,EutMac,Field,2,FBlack,JPB,12,238,239,1,0.4325,0.5062,N,
NA,MVD,MVD2,F,AF,EutMac,Field,2,FBlack,JPB,12,238,243,5,0.3934,0.5062,N,
NA,MVD,MVD2,F,AF,EutMac,Field,2,FBlack,JPB,12,238,245,7,0.3763,0.5062,N,
NA,TWA,TWA1,F,AF,EutMac,Field,2,FBlack,JPC,10,239,239,0,0.5292,0.5292,N,
NA,TWA,TWA1,F,AF,EutMac,Field,2,FBlack,JPC,10,239,240,1,0.4494,0.5292,N,
NA,TWA,TWA1,F,AF,EutMac,Field,2,FBlack,JPC,10,239,244,5,0.3787,0.5292,N,
NA,TWA,TWA1,F,AF,EutMac,Field,2,FBlack,JPC,10,239,246,7,0.3866,0.5292,N,
NA,Jacob,Jacob9,F,AF,EutMac,Field,2,FBlack,JPC,10,239,239,0,0.4325,0.4325,Y,
NA,Jacob,Jacob9,F,AF,EutMac,Field,2,FBlack,JPC,10,239,240,1,0.3753,0.4325,Y,
NA,Jacob,Jacob9,F,AF,EutMac,Field,2,FBlack,JPC,10,239,244,5,0.3171,0.4325,Y,
NA,Jacob,Jacob9,F,AF,EutMac,Field,2,FBlack,JPC,10,239,246,7,0.2792,0.4325,Y,
VH,NA,VH10,F,BF,EutMac,Field,2,FBlack,JPA,14,244,244,0,0.5959,0.5959,N,
VH,NA,VH10,F,BF,EutMac,Field,2,FBlack,JPA,14,244,245,1,0.5521,0.5959,N,
VH,NA,VH10,F,BF,EutMac,Field,2,FBlack,JPA,14,244,249,5,0.4832,0.5959,N,
VH,NA,VH10,F,BF,EutMac,Field,2,FBlack,JPA,14,244,251,7,0.4625,0.5959,N,
VH,NA,VH10,F,BF,EutMac,Field,2,FBlack,JPA,14,244,254,10,0.3888,0.5959,N,
VH,NA,VH20,F,BF,EutMac,Field,2,FBlack,JPA,14,244,244,0,0.5953,0.5953,N,
VH,NA,VH20,F,BF,EutMac,Field,2,FBlack,JPA,14,244,245,1,0.5536,0.5953,N,
VH,NA,VH20,F,BF,EutMac,Field,2,FBlack,JPA,14,244,249,5,0.46,0.5953,N,
VH,NA,VH20,F,BF,EutMac,Field,2,FBlack,JPA,14,244,251,7,0.45,0.5953,N,
VH,NA,VH20,F,BF,EutMac,Field,2,FBlack,JPA,14,244,254,10,0.3905,0.5953,N,
VH,NA,VH17,F,BF,EutMac,Field,1,FBlack,JPC,14,246,246,0,0.5321,0.5321,N,
VH,NA,VH17,F,BF,EutMac,Field,1,FBlack,JPC,14,246,247,1,0.4712,0.5321,N,
VH,NA,VH17,F,BF,EutMac,Field,1,FBlack,JPC,14,246,251,5,0.4068,0.5321,N,
VH,NA,VH17,F,BF,EutMac,Field,1,FBlack,JPC,14,246,253,7,0.3795,0.5321,N,
VH,NA,VH21,M,BF,EutMac,Field,1,FBlack,JPB,NA,246,246,0,0.5852,0.5852,N,
VH,NA,VH21,M,BF,EutMac,Field,1,FBlack,JPB,NA,246,247,1,0.51,0.5852,N,
VH,NA,VH21,M,BF,EutMac,Field,1,FBlack,JPB,NA,246,251,5,0.4154,0.5852,N,
VH,NA,VH21,M,BF,EutMac,Field,1,FBlack,JPB,NA,246,253,7,0.3737,0.5852,N,
