"","Plant","ExpLoc","ID","Site","Couple","Sex","Cohort","NumButterflies","EnclCol","EnclID","FlowerHeads","EmergDate","DateWeighed","TrialDay","Weight","OrigWeight","Feeding","Notes","ForewingLength","ForewingDamage","SurfaceArea","TotalSA","AlphPlant"
"1","BudDav","GH","Jacob5",NA,"Jacob","M","A",1,"Black",NA,5,239,240,1,0.4382,0.512,"N","",47,"N",10561.4323627769,52807.1618138847,"2_BudDav"
"2","BudDav","GH","Jacob5",NA,"Jacob","M","A",1,"Black",NA,5,239,246,7,0.3193,0.512,"N","",47,"N",10561.4323627769,52807.1618138847,"2_BudDav"
"3","BudDav","GH","VH24","VH",NA,"F","A",1,"Black",NA,27,251,256,5,0.4484,NA,"","",50,"N",10561.4323627769,285158.673794978,"2_BudDav"
"4","BudDav","GH","Jacob5",NA,"Jacob","M","A",1,"Black",NA,5,239,244,5,0.3633,0.512,"N","",47,"N",10561.4323627769,52807.1618138847,"2_BudDav"
"5","BudDav","GH","TWA46",NA,"TWA","M","A",1,"Black",NA,20,234,239,5,0.4146,0.7234,"Y","",50,"N",10561.4323627769,211228.647255539,"2_BudDav"
"6","BudDav","GH","PCD41",NA,"PCD","F","A",1,"Black",NA,15,234,239,5,0.4254,0.6469,"Y","",52,"N",10561.4323627769,158421.485441654,"2_BudDav"
"7","BudDav","GH","TWA46",NA,"TWA","M","A",1,"Black",NA,20,234,241,7,0.4203,0.7234,"Y","",50,"N",10561.4323627769,211228.647255539,"2_BudDav"
"8","BudDav","GH","PCD41",NA,"PCD","F","A",1,"Black",NA,15,234,234,0,0.6469,0.6469,"Y","",52,"N",10561.4323627769,158421.485441654,"2_BudDav"
"9","BudDav","GH","PCD41",NA,"PCD","F","A",1,"Black",NA,15,234,241,7,0.4028,0.6469,"Y","",52,"N",10561.4323627769,158421.485441654,"2_BudDav"
"10","BudDav","GH","PCD78",NA,"PCD","F","A",1,"Black",NA,14,234,234,0,0.6128,0.6128,"Y","",48,"N",10561.4323627769,147860.053078877,"2_BudDav"
"11","BudDav","GH","Jacob12",NA,"Jacob","M","A",1,"White",NA,4,235,240,5,0.3991,0.6428,"Y","",49,"N",10561.4323627769,42245.7294511078,"2_BudDav"
"12","BudDav","GH","TWA46",NA,"TWA","M","A",1,"Black",NA,20,234,234,0,0.7234,0.7234,"Y","",50,"N",10561.4323627769,211228.647255539,"2_BudDav"
"13","BudDav","GH","Jacob5",NA,"Jacob","M","A",1,"Black",NA,5,239,239,0,0.512,0.512,"N","",47,"N",10561.4323627769,52807.1618138847,"2_BudDav"
"14","BudDav","GH","PCD78",NA,"PCD","F","A",1,"Black",NA,14,234,241,7,0.2789,0.6128,"Y","",48,"N",10561.4323627769,147860.053078877,"2_BudDav"
"15","BudDav","GH","Jacob12",NA,"Jacob","M","A",1,"White",NA,4,235,235,0,0.6428,0.6428,"Y","",49,"N",10561.4323627769,42245.7294511078,"2_BudDav"
"16","BudDav","GH","VH24","VH",NA,"F","A",1,"Black",NA,27,251,251,0,NA,NA,"","",50,"N",10561.4323627769,285158.673794978,"2_BudDav"
"17","BudDav","GH","VH24","VH",NA,"F","A",1,"Black",NA,27,251,252,1,0.4874,NA,"","",50,"N",10561.4323627769,285158.673794978,"2_BudDav"
"18","BudDav","GH","PCD78",NA,"PCD","F","A",1,"Black",NA,14,234,239,5,0.345,0.6128,"Y","",48,"N",10561.4323627769,147860.053078877,"2_BudDav"
"19","BudDav","GH","Jacob12",NA,"Jacob","M","A",1,"White",NA,4,235,242,7,0.374,0.6428,"Y","",49,"N",10561.4323627769,42245.7294511078,"2_BudDav"
"20","BudDav","GH","VH24","VH",NA,"F","A",1,"Black",NA,27,251,258,7,NA,NA,"","",50,"N",10561.4323627769,285158.673794978,"2_BudDav"
"21","EchPur","GH","TWA83",NA,"TWA","M","A",1,"Black",NA,13,238,245,7,0.4934,0.5807,"Y","",51,"N",13822.6045047379,179693.858561592,"4_EchPur"
"22","EchPur","GH","TWA83",NA,"TWA","M","A",1,"Black",NA,13,238,238,0,0.5807,0.5807,"Y","",51,"N",13822.6045047379,179693.858561592,"4_EchPur"
"23","EchPur","GH","Unknown1",NA,NA,"M","B",1,"Black",NA,13,253,254,1,0.3984,0.4546,"N","",NA,NA,13822.6045047379,179693.858561592,"4_EchPur"
"24","EchPur","GH","Jacob7",NA,"Jacob","F","A",1,"Black",NA,20,240,241,1,0.4956,0.5887,"Y","",50,"N",13822.6045047379,276452.090094758,"4_EchPur"
"25","EchPur","GH","MVD50",NA,"MVD","M","A",1,"Black",NA,13,238,238,0,0.4965,0.4965,"Y","",46,"N",13822.6045047379,179693.858561592,"4_EchPur"
"26","EchPur","GH","Jacob7",NA,"Jacob","F","A",1,"Black",NA,20,240,240,0,0.5887,0.5887,"Y","",50,"N",13822.6045047379,276452.090094758,"4_EchPur"
"27","EchPur","GH","TWA83",NA,"TWA","M","A",1,"Black",NA,13,238,243,5,0.5086,0.5807,"Y","",51,"N",13822.6045047379,179693.858561592,"4_EchPur"
"28","EchPur","GH","TWA14",NA,"TWA","M","A",1,"Black",NA,12,238,243,5,0.2577,0.4753,"N","",44,"N",13822.6045047379,165871.254056855,"4_EchPur"
"29","EchPur","GH","MVD50",NA,"MVD","M","A",1,"Black",NA,13,238,239,1,0.4234,0.4965,"Y","",46,"N",13822.6045047379,179693.858561592,"4_EchPur"
"30","EchPur","GH","Jacob13",NA,"Jacob","M","A",1,"Black",NA,15,237,244,7,0.502,0.7614,"Y","",50,"N",13822.6045047379,207339.067571068,"4_EchPur"
"31","EchPur","GH","MVD50",NA,"MVD","M","A",1,"Black",NA,13,238,245,7,0.4352,0.4965,"Y","",46,"N",13822.6045047379,179693.858561592,"4_EchPur"
"32","EchPur","GH","VH13","VH",NA,"F","A",1,"White",NA,16,240,245,5,0.4352,0.6416,"N","",51,"N",13822.6045047379,221161.672075806,"4_EchPur"
"33","EchPur","GH","Unknown1",NA,NA,"M","B",1,"Black",NA,13,253,258,5,NA,0.4546,"N","",NA,NA,13822.6045047379,179693.858561592,"4_EchPur"
"34","EchPur","GH","Unknown1",NA,NA,"M","B",1,"Black",NA,13,253,253,0,0.4546,0.4546,"N","",NA,NA,13822.6045047379,179693.858561592,"4_EchPur"
"35","EchPur","GH","VH25","VH",NA,"M","B",1,"Black",NA,15,244,251,7,0.4769,0.5938,"N","",48,"N",13822.6045047379,207339.067571068,"4_EchPur"
"36","EchPur","GH","Jacob13",NA,"Jacob","M","A",1,"Black",NA,15,237,237,0,0.7614,0.7614,"Y","",50,"N",13822.6045047379,207339.067571068,"4_EchPur"
"37","EchPur","GH","Jacob13",NA,"Jacob","M","A",1,"Black",NA,15,237,238,1,0.6443,0.7614,"Y","",50,"N",13822.6045047379,207339.067571068,"4_EchPur"
"38","EchPur","GH","TWA14",NA,"TWA","M","A",1,"Black",NA,12,238,245,7,0.2268,0.4753,"N","",44,"N",13822.6045047379,165871.254056855,"4_EchPur"
"39","EchPur","GH","Jacob7",NA,"Jacob","F","A",1,"Black",NA,20,240,247,7,0.4656,0.5887,"Y","",50,"N",13822.6045047379,276452.090094758,"4_EchPur"
"40","EchPur","GH","TWA83",NA,"TWA","M","A",1,"Black",NA,13,238,239,1,0.5258,0.5807,"Y","",51,"N",13822.6045047379,179693.858561592,"4_EchPur"
"41","EchPur","GH","VH13","VH",NA,"F","A",1,"White",NA,16,240,241,1,0.5293,0.6416,"N","",51,"N",13822.6045047379,221161.672075806,"4_EchPur"
"42","EchPur","GH","PCD44",NA,"PCD","F","A",1,"White",NA,14,237,238,1,0.4567,0.5291,"Y","",48,"Y",13822.6045047379,193516.46306633,"4_EchPur"
"43","EchPur","GH","MVD50",NA,"MVD","M","A",1,"Black",NA,13,238,243,5,0.4096,0.4965,"Y","",46,"N",13822.6045047379,179693.858561592,"4_EchPur"
"44","EchPur","GH","PCD44",NA,"PCD","F","A",1,"White",NA,14,237,242,5,0.4287,0.5291,"Y","",48,"Y",13822.6045047379,193516.46306633,"4_EchPur"
"45","EchPur","GH","PCD44",NA,"PCD","F","A",1,"White",NA,14,237,244,7,0.4005,0.5291,"Y","",48,"Y",13822.6045047379,193516.46306633,"4_EchPur"
"46","EchPur","GH","PCD4",NA,"PCD","M","A",1,"Black",NA,11,238,239,1,0.4796,0.5061,"Y","",47,"N",13822.6045047379,152048.649552117,"4_EchPur"
"47","EchPur","GH","VH25","VH",NA,"M","B",1,"Black",NA,15,244,244,0,0.5938,0.5938,"N","",48,"N",13822.6045047379,207339.067571068,"4_EchPur"
"48","EchPur","GH","VH25","VH",NA,"M","B",1,"Black",NA,15,244,249,5,0.4626,0.5938,"N","",48,"N",13822.6045047379,207339.067571068,"4_EchPur"
"49","EchPur","GH","PCD4",NA,"PCD","M","A",1,"Black",NA,11,238,238,0,0.5061,0.5061,"Y","",47,"N",13822.6045047379,152048.649552117,"4_EchPur"
"50","EchPur","GH","PCD44",NA,"PCD","F","A",1,"White",NA,14,237,237,0,0.5291,0.5291,"Y","",48,"Y",13822.6045047379,193516.46306633,"4_EchPur"
"51","EchPur","GH","Jacob7",NA,"Jacob","F","A",1,"Black",NA,20,240,245,5,0.459,0.5887,"Y","",50,"N",13822.6045047379,276452.090094758,"4_EchPur"
"52","EchPur","GH","Jacob13",NA,"Jacob","M","A",1,"Black",NA,15,237,242,5,0.5537,0.7614,"Y","",50,"N",13822.6045047379,207339.067571068,"4_EchPur"
"53","EchPur","GH","PCD4",NA,"PCD","M","A",1,"Black",NA,11,238,245,7,0.3874,0.5061,"Y","",47,"N",13822.6045047379,152048.649552117,"4_EchPur"
"54","EchPur","GH","MVD77",NA,"MVD","M","A",1,"Black",NA,12,237,237,0,0.5447,0.5447,"Y","",48,"N",13822.6045047379,165871.254056855,"4_EchPur"
"55","EchPur","GH","Unknown1",NA,NA,"M","B",1,"Black",NA,13,253,256,3,0.3822,0.4546,"N","",NA,NA,13822.6045047379,179693.858561592,"4_EchPur"
"56","EchPur","GH","VH13","VH",NA,"F","A",1,"White",NA,16,240,247,7,0.4766,0.6416,"N","",51,"N",13822.6045047379,221161.672075806,"4_EchPur"
"57","EchPur","GH","Unknown1",NA,NA,"M","B",1,"Black",NA,13,253,260,7,NA,0.4546,"N","",NA,NA,13822.6045047379,179693.858561592,"4_EchPur"
"58","EchPur","GH","PCD4",NA,"PCD","M","A",1,"Black",NA,11,238,243,5,0.4766,0.5061,"Y","",47,"N",13822.6045047379,152048.649552117,"4_EchPur"
"59","EchPur","GH","VH25","VH",NA,"M","B",1,"Black",NA,15,244,254,10,0.5302,0.5938,"N","",48,"N",13822.6045047379,207339.067571068,"4_EchPur"
"60","EchPur","GH","TWA14",NA,"TWA","M","A",1,"Black",NA,12,238,239,1,0.3709,0.4753,"N","",44,"N",13822.6045047379,165871.254056855,"4_EchPur"
"61","EchPur","GH","MVD77",NA,"MVD","M","A",1,"Black",NA,12,237,244,7,0.4651,0.5447,"Y","",48,"N",13822.6045047379,165871.254056855,"4_EchPur"
"62","EchPur","GH","VH13","VH",NA,"F","A",1,"White",NA,16,240,240,0,0.6416,0.6416,"N","",51,"N",13822.6045047379,221161.672075806,"4_EchPur"
"63","EchPur","GH","VH25","VH",NA,"M","B",1,"Black",NA,15,244,245,1,0.5108,0.5938,"N","",48,"N",13822.6045047379,207339.067571068,"4_EchPur"
"64","EchPur","GH","MVD77",NA,"MVD","M","A",1,"Black",NA,12,237,242,5,0.5044,0.5447,"Y","",48,"N",13822.6045047379,165871.254056855,"4_EchPur"
"65","EchPur","GH","TWA14",NA,"TWA","M","A",1,"Black",NA,12,238,238,0,0.4753,0.4753,"N","",44,"N",13822.6045047379,165871.254056855,"4_EchPur"
"66","EchPur","GH","MVD77",NA,"MVD","M","A",1,"Black",NA,12,237,238,1,0.4927,0.5447,"Y","",48,"N",13822.6045047379,165871.254056855,"4_EchPur"
"67","EutMac","Field","MVD2",NA,"MVD","F","AF",2,"FBlack","JPB",12,238,238,0,0.5062,0.5062,"N","",49,"N",525043.384620175,6300520.61544209,"7_EutMac"
"68","EutMac","Field","VH17","VH",NA,"F","BF",1,"FBlack","JPC",14,246,251,5,0.4068,0.5321,"N","",48,"N",525043.384620175,7350607.38468244,"7_EutMac"
"69","EutMac","Field","VH10","VH",NA,"F","BF",2,"FBlack","JPA",14,244,251,7,0.4625,0.5959,"N","",51,"N",525043.384620175,7350607.38468244,"7_EutMac"
"70","EutMac","Field","VH21","VH",NA,"M","BF",1,"FBlack","JPB",NA,246,247,1,0.51,0.5852,"N","",49,"N",525043.384620175,NA,"7_EutMac"
"71","EutMac","Field","VH10","VH",NA,"F","BF",2,"FBlack","JPA",14,244,249,5,0.4832,0.5959,"N","",51,"N",525043.384620175,7350607.38468244,"7_EutMac"
"72","EutMac","Field","VH20","VH",NA,"F","BF",2,"FBlack","JPA",14,244,249,5,0.46,0.5953,"N","",45,"N",525043.384620175,7350607.38468244,"7_EutMac"
"73","EutMac","Field","VH10","VH",NA,"F","BF",2,"FBlack","JPA",14,244,254,10,0.3888,0.5959,"N","",51,"N",525043.384620175,7350607.38468244,"7_EutMac"
"74","EutMac","Field","VH21","VH",NA,"M","BF",1,"FBlack","JPB",NA,246,246,0,0.5852,0.5852,"N","",49,"N",525043.384620175,NA,"7_EutMac"
"75","EutMac","Field","MVD10",NA,"MVD","F","AF",2,"FBlack","JPA",13,237,238,1,0.4375,0.4991,"N","",47,"N",525043.384620175,6825564.00006227,"7_EutMac"
"76","EutMac","Field","TWA1",NA,"TWA","F","AF",2,"FBlack","JPC",10,239,239,0,0.5292,0.5292,"N","",46,"N",525043.384620175,5250433.84620175,"7_EutMac"
"77","EutMac","Field","VH21","VH",NA,"M","BF",1,"FBlack","JPB",NA,246,253,7,0.3737,0.5852,"N","",49,"N",525043.384620175,NA,"7_EutMac"
"78","EutMac","Field","Jacob9",NA,"Jacob","F","AF",2,"FBlack","JPC",10,239,246,7,0.2792,0.4325,"Y","",44,"N",525043.384620175,5250433.84620175,"7_EutMac"
"79","EutMac","Field","VH10","VH",NA,"F","BF",2,"FBlack","JPA",14,244,245,1,0.5521,0.5959,"N","",51,"N",525043.384620175,7350607.38468244,"7_EutMac"
"80","EutMac","Field","VH17","VH",NA,"F","BF",1,"FBlack","JPC",14,246,247,1,0.4712,0.5321,"N","",48,"N",525043.384620175,7350607.38468244,"7_EutMac"
"81","EutMac","Field","VH21","VH",NA,"M","BF",1,"FBlack","JPB",NA,246,251,5,0.4154,0.5852,"N","",49,"N",525043.384620175,NA,"7_EutMac"
"82","EutMac","Field","VH17","VH",NA,"F","BF",1,"FBlack","JPC",14,246,253,7,0.3795,0.5321,"N","",48,"N",525043.384620175,7350607.38468244,"7_EutMac"
"83","EutMac","Field","MVD2",NA,"MVD","F","AF",2,"FBlack","JPB",12,238,239,1,0.4325,0.5062,"N","",49,"N",525043.384620175,6300520.61544209,"7_EutMac"
"84","EutMac","Field","MVD2",NA,"MVD","F","AF",2,"FBlack","JPB",12,238,243,5,0.3934,0.5062,"N","",49,"N",525043.384620175,6300520.61544209,"7_EutMac"
"85","EutMac","Field","TWA17",NA,"TWA","F","AF",2,"FBlack","JPA",13,237,237,0,0.4956,0.4956,"N","",46,"N",525043.384620175,6825564.00006227,"7_EutMac"
"86","EutMac","Field","MVD2",NA,"MVD","F","AF",2,"FBlack","JPB",12,238,245,7,0.3763,0.5062,"N","",49,"N",525043.384620175,6300520.61544209,"7_EutMac"
"87","EutMac","Field","Jacob9",NA,"Jacob","F","AF",2,"FBlack","JPC",10,239,244,5,0.3171,0.4325,"Y","",44,"N",525043.384620175,5250433.84620175,"7_EutMac"
"88","EutMac","Field","MVD10",NA,"MVD","F","AF",2,"FBlack","JPA",13,237,237,0,0.4991,0.4991,"N","",47,"N",525043.384620175,6825564.00006227,"7_EutMac"
"89","EutMac","Field","VH20","VH",NA,"F","BF",2,"FBlack","JPA",14,244,245,1,0.5536,0.5953,"N","",45,"N",525043.384620175,7350607.38468244,"7_EutMac"
"90","EutMac","Field","MVD10",NA,"MVD","F","AF",2,"FBlack","JPA",13,237,242,5,0.4761,0.4991,"N","",47,"N",525043.384620175,6825564.00006227,"7_EutMac"
"91","EutMac","Field","VH10","VH",NA,"F","BF",2,"FBlack","JPA",14,244,244,0,0.5959,0.5959,"N","",51,"N",525043.384620175,7350607.38468244,"7_EutMac"
"92","EutMac","Field","VH20","VH",NA,"F","BF",2,"FBlack","JPA",14,244,244,0,0.5953,0.5953,"N","",45,"N",525043.384620175,7350607.38468244,"7_EutMac"
"93","EutMac","Field","TWA17",NA,"TWA","F","AF",2,"FBlack","JPA",13,237,244,7,0.3761,0.4956,"N","",46,"N",525043.384620175,6825564.00006227,"7_EutMac"
"94","EutMac","Field","Jacob9",NA,"Jacob","F","AF",2,"FBlack","JPC",10,239,239,0,0.4325,0.4325,"Y","",44,"N",525043.384620175,5250433.84620175,"7_EutMac"
"95","EutMac","Field","VH20","VH",NA,"F","BF",2,"FBlack","JPA",14,244,251,7,0.45,0.5953,"N","",45,"N",525043.384620175,7350607.38468244,"7_EutMac"
"96","EutMac","Field","VH20","VH",NA,"F","BF",2,"FBlack","JPA",14,244,254,10,0.3905,0.5953,"N","",45,"N",525043.384620175,7350607.38468244,"7_EutMac"
"97","EutMac","Field","TWA1",NA,"TWA","F","AF",2,"FBlack","JPC",10,239,240,1,0.4494,0.5292,"N","",46,"N",525043.384620175,5250433.84620175,"7_EutMac"
"98","EutMac","Field","VH1","VH",NA,"F","AF",2,"FBlack","JPB",12,238,238,0,0.5273,0.5273,"N","",48,"N",525043.384620175,6300520.61544209,"7_EutMac"
"99","EutMac","Field","Jacob9",NA,"Jacob","F","AF",2,"FBlack","JPC",10,239,240,1,0.3753,0.4325,"Y","",44,"N",525043.384620175,5250433.84620175,"7_EutMac"
"100","EutMac","Field","MVD10",NA,"MVD","F","AF",2,"FBlack","JPA",13,237,244,7,0.4671,0.4991,"N","",47,"N",525043.384620175,6825564.00006227,"7_EutMac"
"101","EutMac","Field","VH1","VH",NA,"F","AF",2,"FBlack","JPB",12,238,243,5,0.4048,0.5273,"N","",48,"N",525043.384620175,6300520.61544209,"7_EutMac"
"102","EutMac","Field","VH17","VH",NA,"F","BF",1,"FBlack","JPC",14,246,246,0,0.5321,0.5321,"N","",48,"N",525043.384620175,7350607.38468244,"7_EutMac"
"103","EutMac","Field","VH1","VH",NA,"F","AF",2,"FBlack","JPB",12,238,239,1,0.4504,0.5273,"N","",48,"N",525043.384620175,6300520.61544209,"7_EutMac"
"104","EutMac","Field","TWA1",NA,"TWA","F","AF",2,"FBlack","JPC",10,239,246,7,0.3866,0.5292,"N","",46,"N",525043.384620175,5250433.84620175,"7_EutMac"
"105","EutMac","Field","VH1","VH",NA,"F","AF",2,"FBlack","JPB",12,238,245,7,0.3865,0.5273,"N","",48,"N",525043.384620175,6300520.61544209,"7_EutMac"
"106","EutMac","Field","TWA1",NA,"TWA","F","AF",2,"FBlack","JPC",10,239,244,5,0.3787,0.5292,"N","",46,"N",525043.384620175,5250433.84620175,"7_EutMac"
"107","EutMac","Field","TWA17",NA,"TWA","F","AF",2,"FBlack","JPA",13,237,238,1,0.4116,0.4956,"N","",46,"N",525043.384620175,6825564.00006227,"7_EutMac"
"108","EutMac","Field","TWA17",NA,"TWA","F","AF",2,"FBlack","JPA",13,237,242,5,0.3959,0.4956,"N","",46,"N",525043.384620175,6825564.00006227,"7_EutMac"
"109","HelHel","GH","MVD4",NA,"MVD","F","A",1,"White",NA,20,235,242,7,0.3316,0.4989,"Y","Feeding days 6+7, D7 wing tip damaged",44,"N",6202.04058693124,124040.811738625,"6_HelHel"
"110","HelHel","GH","TWA21",NA,"TWA","F","A",1,"Black",NA,12,235,235,0,0.4702,0.4702,"Y","Feeding days 6+7",46,"N",6202.04058693124,74424.4870431749,"6_HelHel"
"111","HelHel","GH","MVD4",NA,"MVD","F","A",1,"White",NA,20,235,235,0,0.4989,0.4989,"Y","Feeding days 6+7, D7 wing tip damaged",44,"N",6202.04058693124,124040.811738625,"6_HelHel"
"112","HelHel","GH","PCD55",NA,"PCD","F","A",1,"Black",NA,20,235,240,5,0.3795,0.5427,"Y","Feeding days 5+6",46,"N",6202.04058693124,124040.811738625,"6_HelHel"
"113","HelHel","GH","PCD55",NA,"PCD","F","A",1,"Black",NA,20,235,235,0,0.5427,0.5427,"Y","Feeding days 5+6",46,"N",6202.04058693124,124040.811738625,"6_HelHel"
