"","Plant","ExpLoc","ID","Site","Couple","Sex","Cohort","NumButterflies","EnclCol","EnclID","FlowerHeads","EmergDate","DateWeighed","TrialDay","Weight","OrigWeight","Feeding","Notes","ForewingLength","ForewingDamage","SurfaceArea","TotalSA","AlphPlant"
"114","HelHel","GH","MVD4",NA,"MVD","F","A",1,"White",NA,20,235,240,5,0.2606,0.4989,"Y","Feeding days 6+7, D7 wing tip damaged",44,"N",6202.04058693124,124040.811738625,"6_HelHel"
"115","HelHel","GH","PCD55",NA,"PCD","F","A",1,"Black",NA,20,235,242,7,0.343,0.5427,"Y","Feeding days 5+6",46,"N",6202.04058693124,124040.811738625,"6_HelHel"
"116","HelHel","GH","VH5","VH",NA,"F","B",1,"White",NA,31,243,243,0,0.6431,0.6431,"N","",51,"N",6202.04058693124,192263.258194868,"6_HelHel"
"117","HelHel","GH","VH5","VH",NA,"F","B",1,"White",NA,31,243,250,7,0.3329,0.6431,"N","",51,"N",6202.04058693124,192263.258194868,"6_HelHel"
"118","HelHel","GH","VH12","VH",NA,"F","B",1,"Black",NA,30,241,248,7,0.3186,0.5895,"N","",48,"N",6202.04058693124,186061.217607937,"6_HelHel"
"119","HelHel","GH","VH12","VH",NA,"F","B",1,"Black",NA,30,241,241,0,0.5895,0.5895,"N","",48,"N",6202.04058693124,186061.217607937,"6_HelHel"
"120","HelHel","GH","VH5","VH",NA,"F","B",1,"White",NA,31,243,248,5,0.3952,0.6431,"N","",51,"N",6202.04058693124,192263.258194868,"6_HelHel"
"121","HelHel","GH","PCD52",NA,"PCD","F","A",1,"Black",NA,17,234,239,5,0.2538,0.4322,"Y","Feeding day 2",43,"N",6202.04058693124,105434.689977831,"6_HelHel"
"122","HelHel","GH","MVD49",NA,"MVD","M","B",1,"Black",NA,41,241,246,5,0.3126,0.4925,"N","Found dying d7, forewing tattered significantly (major portion broken)",40,"N",6202.04058693124,254283.664064181,"6_HelHel"
"123","HelHel","GH","MVD49",NA,"MVD","M","B",1,"Black",NA,41,241,248,7,0.2615,0.4925,"N","Found dying d7, forewing tattered significantly (major portion broken)",40,"N",6202.04058693124,254283.664064181,"6_HelHel"
"124","HelHel","GH","VH5","VH",NA,"F","B",1,"White",NA,31,243,244,1,0.5376,0.6431,"N","",51,"N",6202.04058693124,192263.258194868,"6_HelHel"
"125","HelHel","GH","MVD49",NA,"MVD","M","B",1,"Black",NA,41,241,242,1,0.4215,0.4925,"N","Found dying d7, forewing tattered significantly (major portion broken)",40,"N",6202.04058693124,254283.664064181,"6_HelHel"
"126","HelHel","GH","VH16","VH",NA,"F","B",1,"Black",NA,20,242,242,0,0.5292,0.5292,"N","D5 Fed when placed on flowers, no natural feeding observed",48,"N",6202.04058693124,124040.811738625,"6_HelHel"
"127","HelHel","GH","PCD52",NA,"PCD","F","A",1,"Black",NA,17,234,234,0,0.4322,0.4322,"Y","Feeding day 2",43,"N",6202.04058693124,105434.689977831,"6_HelHel"
"128","HelHel","GH","VH16","VH",NA,"F","B",1,"Black",NA,20,242,243,1,0.4607,0.5292,"N","D5 Fed when placed on flowers, no natural feeding observed",48,"N",6202.04058693124,124040.811738625,"6_HelHel"
"129","HelHel","GH","VH23","VH",NA,"M","A",1,"Black",NA,20,234,241,7,0.3129,0.6247,"N","BUTTERFLY DEAD ON D7, weight is of dead butterfly, looked freshly dead ish",50,"N",6202.04058693124,124040.811738625,"6_HelHel"
"130","HelHel","GH","VH16","VH",NA,"F","B",1,"Black",NA,20,242,247,5,0.3149,0.5292,"N","D5 Fed when placed on flowers, no natural feeding observed",48,"N",6202.04058693124,124040.811738625,"6_HelHel"
"131","HelHel","GH","TWA21",NA,"TWA","F","A",1,"Black",NA,12,235,240,5,0.3008,0.4702,"Y","Feeding days 6+7",46,"N",6202.04058693124,74424.4870431749,"6_HelHel"
"132","HelHel","GH","TWA21",NA,"TWA","F","A",1,"Black",NA,12,235,242,7,0.297,0.4702,"Y","Feeding days 6+7",46,"N",6202.04058693124,74424.4870431749,"6_HelHel"
"133","HelHel","GH","MVD49",NA,"MVD","M","B",1,"Black",NA,41,241,241,0,0.4925,0.4925,"N","Found dying d7, forewing tattered significantly (major portion broken)",40,"N",6202.04058693124,254283.664064181,"6_HelHel"
"134","HelHel","GH","VH12","VH",NA,"F","B",1,"Black",NA,30,241,242,1,0.4892,0.5895,"N","",48,"N",6202.04058693124,186061.217607937,"6_HelHel"
"135","HelHel","GH","PCD52",NA,"PCD","F","A",1,"Black",NA,17,234,241,7,0.2998,0.4322,"Y","Feeding day 2",43,"N",6202.04058693124,105434.689977831,"6_HelHel"
"136","HelHel","GH","VH23","VH",NA,"M","A",1,"Black",NA,20,234,239,5,0.3588,0.6247,"N","BUTTERFLY DEAD ON D7, weight is of dead butterfly, looked freshly dead ish",50,"N",6202.04058693124,124040.811738625,"6_HelHel"
"137","HelHel","GH","VH12","VH",NA,"F","B",1,"Black",NA,30,241,246,5,0.3855,0.5895,"N","",48,"N",6202.04058693124,186061.217607937,"6_HelHel"
"138","HelHel","GH","VH23","VH",NA,"M","A",1,"Black",NA,20,234,234,0,0.6247,0.6247,"N","BUTTERFLY DEAD ON D7, weight is of dead butterfly, looked freshly dead ish",50,"N",6202.04058693124,124040.811738625,"6_HelHel"
"139","HelHel","GH","VH16","VH",NA,"F","B",1,"Black",NA,20,242,249,7,0.3236,0.5292,"N","D5 Fed when placed on flowers, no natural feeding observed",48,"N",6202.04058693124,124040.811738625,"6_HelHel"
"140","RudHir","GH","MVD29",NA,"MVD","F","A",1,"White",NA,19,235,240,5,0.2735,0.4621,"Y","",44,"Y",5752.76403953524,109302.51675117,"5_RudHir"
"141","RudHir","GH","TWA64",NA,"TWA","M","A",1,"Black",NA,21,234,239,5,0.4846,0.754,"","",53,"N",5752.76403953524,120808.04483024,"5_RudHir"
"142","RudHir","GH","MVD29",NA,"MVD","F","A",1,"White",NA,19,235,235,0,0.4621,0.4621,"Y","",44,"Y",5752.76403953524,109302.51675117,"5_RudHir"
"143","RudHir","GH","PCD82",NA,"PCD","F","A",1,"Black",NA,18,234,241,7,0.2526,0.4767,"N","",47,"N",5752.76403953524,103549.752711634,"5_RudHir"
"144","RudHir","GH","PCD77",NA,"PCD","F","A",1,"Black",NA,8,235,240,5,0.2972,0.4791,"Y","",47,"N",5752.76403953524,46022.1123162819,"5_RudHir"
"145","RudHir","GH","PCD82",NA,"PCD","F","A",1,"Black",NA,18,234,239,5,0.2866,0.4767,"N","",47,"N",5752.76403953524,103549.752711634,"5_RudHir"
"146","RudHir","GH","VH30","VH",NA,"M","A",1,"Black",NA,13,231,239,8,0.4655,0.6251,"","",55,"N",5752.76403953524,74785.9325139581,"5_RudHir"
"147","RudHir","GH","TWA64",NA,"TWA","M","A",1,"Black",NA,21,234,234,0,0.754,0.754,"","",53,"N",5752.76403953524,120808.04483024,"5_RudHir"
"148","RudHir","GH","TWA74",NA,"TWA","M","B",1,"Black",NA,13,240,240,0,0.5199,0.5199,"N","",47,"N",5752.76403953524,74785.9325139581,"5_RudHir"
"149","RudHir","GH","TWA74",NA,"TWA","M","B",1,"Black",NA,13,240,247,7,NA,0.5199,"N","",47,"N",5752.76403953524,74785.9325139581,"5_RudHir"
"150","RudHir","GH","TWA64",NA,"TWA","M","A",1,"Black",NA,21,234,241,7,0.4787,0.754,"","",53,"N",5752.76403953524,120808.04483024,"5_RudHir"
"151","RudHir","GH","TWA74",NA,"TWA","M","B",1,"Black",NA,13,240,241,1,0.409,0.5199,"N","",47,"N",5752.76403953524,74785.9325139581,"5_RudHir"
"152","RudHir","GH","VH30","VH",NA,"M","A",1,"Black",NA,13,231,232,1,0.6251,0.6251,"","",55,"N",5752.76403953524,74785.9325139581,"5_RudHir"
"153","RudHir","GH","MVD29",NA,"MVD","F","A",1,"White",NA,19,235,242,7,0.2594,0.4621,"Y","",44,"Y",5752.76403953524,109302.51675117,"5_RudHir"
"154","RudHir","GH","PCD82",NA,"PCD","F","A",1,"Black",NA,18,234,234,0,0.4767,0.4767,"N","",47,"N",5752.76403953524,103549.752711634,"5_RudHir"
"155","RudHir","GH","VH30","VH",NA,"M","A",1,"Black",NA,13,231,238,7,0.5169,0.6251,"","",55,"N",5752.76403953524,74785.9325139581,"5_RudHir"
"156","RudHir","GH","PCD77",NA,"PCD","F","A",1,"Black",NA,8,235,235,0,0.4791,0.4791,"Y","",47,"N",5752.76403953524,46022.1123162819,"5_RudHir"
"157","RudHir","GH","TWA74",NA,"TWA","M","B",1,"Black",NA,13,240,245,5,0.345,0.5199,"N","",47,"N",5752.76403953524,74785.9325139581,"5_RudHir"
"158","RudHir","GH","VH30","VH",NA,"M","A",1,"Black",NA,13,231,236,5,0.641,0.6251,"","",55,"N",5752.76403953524,74785.9325139581,"5_RudHir"
"159","RudHir","GH","PCD77",NA,"PCD","F","A",1,"Black",NA,8,235,242,7,0.2929,0.4791,"Y","",47,"N",5752.76403953524,46022.1123162819,"5_RudHir"
"160","SolAlt","Field","Jacob11",NA,"Jacob","F","AF",2,"FBlack","GRG",86,238,238,0,0.538,0.538,"N","",47,"N",95423.0592368788,8206383.09437157,"1_SolAlt"
"161","SolAlt","Field","Jacob11",NA,"Jacob","F","AF",2,"FBlack","GRG",86,238,239,1,0.4531,0.538,"N","",47,"N",95423.0592368788,8206383.09437157,"1_SolAlt"
"162","SolAlt","Field","TWA66",NA,"TWA","F","AF",1,"FBlack","GRD",27,237,244,7,0.3451,0.4631,"N","",46,"N",95423.0592368788,2576422.59939573,"1_SolAlt"
"163","SolAlt","Field","Jacob14",NA,"Jacob","M","AF",1,"FBrown","GRH",177,238,243,5,0.5413,0.6227,"N","",50,"N",95423.0592368788,16889881.4849275,"1_SolAlt"
"164","SolAlt","Field","Jacob8",NA,"Jacob","M","AF",1,"FBlack","GRB",57,238,243,5,0.4482,0.7329,"N","",49,"N",95423.0592368788,5439114.37650209,"1_SolAlt"
"165","SolAlt","Field","Jacob11",NA,"Jacob","F","AF",2,"FBlack","GRG",86,238,243,5,0.4453,0.538,"N","",47,"N",95423.0592368788,8206383.09437157,"1_SolAlt"
"166","SolAlt","Field","MVD6",NA,"MVD","F","AF",1,"FBrown","GRA",162,238,245,7,0.3776,0.498,"N","",47,"N",95423.0592368788,15458535.5963744,"1_SolAlt"
"167","SolAlt","Field","Jacob11",NA,"Jacob","F","AF",2,"FBlack","GRG",86,238,245,7,0.4207,0.538,"N","",47,"N",95423.0592368788,8206383.09437157,"1_SolAlt"
"168","SolAlt","Field","MVD6",NA,"MVD","F","AF",1,"FBrown","GRA",162,238,239,1,0.4209,0.498,"N","",47,"N",95423.0592368788,15458535.5963744,"1_SolAlt"
"169","SolAlt","Field","Jacob8",NA,"Jacob","M","AF",1,"FBlack","GRB",57,238,245,7,NA,0.7329,"N","",49,"N",95423.0592368788,5439114.37650209,"1_SolAlt"
"170","SolAlt","Field","VH27","VH",NA,"F","AF",2,"FBlack","GRG",86,238,238,0,0.6191,0.6191,"N","",51,"N",95423.0592368788,8206383.09437157,"1_SolAlt"
"171","SolAlt","Field","Jacob14",NA,"Jacob","M","AF",1,"FBrown","GRH",177,238,245,7,0.5101,0.6227,"N","",50,"N",95423.0592368788,16889881.4849275,"1_SolAlt"
"172","SolAlt","Field","VH14","VH",NA,"M","BF",1,"FBlack","GRD",36,244,245,1,0.5329,0.5665,"Y","",49,"N",95423.0592368788,3435230.13252764,"1_SolAlt"
"173","SolAlt","Field","MVD6",NA,"MVD","F","AF",1,"FBrown","GRA",162,238,243,5,0.4163,0.498,"N","",47,"N",95423.0592368788,15458535.5963744,"1_SolAlt"
"174","SolAlt","Field","VH14","VH",NA,"M","BF",1,"FBlack","GRD",36,244,251,7,0.4646,0.5665,"Y","",49,"N",95423.0592368788,3435230.13252764,"1_SolAlt"
"175","SolAlt","Field","VH14","VH",NA,"M","BF",1,"FBlack","GRD",36,244,254,10,0.4166,0.5665,"Y","",49,"N",95423.0592368788,3435230.13252764,"1_SolAlt"
"176","SolAlt","Field","TWA81",NA,"TWA","F","AF",2,"FBlack","GRF",116,238,238,0,0.6441,0.6441,"N","",46,"N",95423.0592368788,11069074.8714779,"1_SolAlt"
"177","SolAlt","Field","Jacob14",NA,"Jacob","M","AF",1,"FBrown","GRH",177,238,239,1,0.562,0.6227,"N","",50,"N",95423.0592368788,16889881.4849275,"1_SolAlt"
"178","SolAlt","Field","MVD24",NA,"MVD","F","AF",2,"FBlack","GRF",116,238,238,0,0.5294,0.5294,"N","",47,"N",95423.0592368788,11069074.8714779,"1_SolAlt"
"179","SolAlt","Field","TWA66",NA,"TWA","F","AF",1,"FBlack","GRD",27,237,238,1,0.3961,0.4631,"N","",46,"N",95423.0592368788,2576422.59939573,"1_SolAlt"
"180","SolAlt","Field","TWA66",NA,"TWA","F","AF",1,"FBlack","GRD",27,237,242,5,0.3214,0.4631,"N","",46,"N",95423.0592368788,2576422.59939573,"1_SolAlt"
"181","SolAlt","Field","MVD6",NA,"MVD","F","AF",1,"FBrown","GRA",162,238,238,0,0.498,0.498,"N","",47,"N",95423.0592368788,15458535.5963744,"1_SolAlt"
"182","SolAlt","Field","TWA66",NA,"TWA","F","AF",1,"FBlack","GRD",27,237,237,0,0.4631,0.4631,"N","",46,"N",95423.0592368788,2576422.59939573,"1_SolAlt"
"183","SolAlt","Field","MVD22",NA,"MVD","F","AF",2,"FBlack","GRE",50,239,239,0,0.5668,0.5668,"N","",49,"N",95423.0592368788,4771152.96184394,"1_SolAlt"
"184","SolAlt","Field","MVD22",NA,"MVD","F","AF",2,"FBlack","GRE",50,239,240,1,0.5239,0.5668,"N","",49,"N",95423.0592368788,4771152.96184394,"1_SolAlt"
"185","SolAlt","Field","VH14","VH",NA,"M","BF",1,"FBlack","GRD",36,244,244,0,0.5665,0.5665,"Y","",49,"N",95423.0592368788,3435230.13252764,"1_SolAlt"
"186","SolAlt","Field","Jacob6",NA,"Jacob","M","AF",1,"FBlack","GRC",45,237,237,0,0.6021,0.6021,"N","",44,"N",95423.0592368788,4294037.66565954,"1_SolAlt"
"187","SolAlt","Field","S476",NA,"S47","M","BF",1,"FBlack","GRG",19,247,247,0,0.7027,0.7027,"N","",53,"N",95423.0592368788,1813038.1255007,"1_SolAlt"
"188","SolAlt","Field","MVD24",NA,"MVD","F","AF",2,"FBlack","GRF",116,238,239,1,0.465,0.5294,"N","",47,"N",95423.0592368788,11069074.8714779,"1_SolAlt"
"189","SolAlt","Field","MVD22",NA,"MVD","F","AF",2,"FBlack","GRE",50,239,244,5,0.4571,0.5668,"N","",49,"N",95423.0592368788,4771152.96184394,"1_SolAlt"
"190","SolAlt","Field","MVD22",NA,"MVD","F","AF",2,"FBlack","GRE",50,239,246,7,0.433,0.5668,"N","",49,"N",95423.0592368788,4771152.96184394,"1_SolAlt"
"191","SolAlt","Field","Jacob14",NA,"Jacob","M","AF",1,"FBrown","GRH",177,238,238,0,0.6227,0.6227,"N","",50,"N",95423.0592368788,16889881.4849275,"1_SolAlt"
"192","SolAlt","Field","VH14","VH",NA,"M","BF",1,"FBlack","GRD",36,244,249,5,0.475,0.5665,"Y","",49,"N",95423.0592368788,3435230.13252764,"1_SolAlt"
"193","SolAlt","Field","TWA31",NA,"TWA","F","AF",2,"FBlack","GRE",50,239,240,1,0.4276,0.4694,"N","",47,"N",95423.0592368788,4771152.96184394,"1_SolAlt"
"194","SolAlt","Field","Jacob8",NA,"Jacob","M","AF",1,"FBlack","GRB",57,238,239,1,0.6511,0.7329,"N","",49,"N",95423.0592368788,5439114.37650209,"1_SolAlt"
"195","SolAlt","Field","VH27","VH",NA,"F","AF",2,"FBlack","GRG",86,238,243,5,0.5106,0.6191,"N","",51,"N",95423.0592368788,8206383.09437157,"1_SolAlt"
"196","SolAlt","Field","TWA81",NA,"TWA","F","AF",2,"FBlack","GRF",116,238,239,1,0.5445,0.6441,"N","",46,"N",95423.0592368788,11069074.8714779,"1_SolAlt"
"197","SolAlt","Field","TWA81",NA,"TWA","F","AF",2,"FBlack","GRF",116,238,243,5,0.5257,0.6441,"N","",46,"N",95423.0592368788,11069074.8714779,"1_SolAlt"
"198","SolAlt","Field","VH27","VH",NA,"F","AF",2,"FBlack","GRG",86,238,239,1,0.5321,0.6191,"N","",51,"N",95423.0592368788,8206383.09437157,"1_SolAlt"
"199","SolAlt","Field","TWA31",NA,"TWA","F","AF",2,"FBlack","GRE",50,239,246,7,0.3825,0.4694,"N","",47,"N",95423.0592368788,4771152.96184394,"1_SolAlt"
"200","SolAlt","Field","MVD24",NA,"MVD","F","AF",2,"FBlack","GRF",116,238,245,7,0.4335,0.5294,"N","",47,"N",95423.0592368788,11069074.8714779,"1_SolAlt"
"201","SolAlt","Field","TWA31",NA,"TWA","F","AF",2,"FBlack","GRE",50,239,239,0,0.4694,0.4694,"N","",47,"N",95423.0592368788,4771152.96184394,"1_SolAlt"
"202","SolAlt","Field","TWA31",NA,"TWA","F","AF",2,"FBlack","GRE",50,239,244,5,0.3586,0.4694,"N","",47,"N",95423.0592368788,4771152.96184394,"1_SolAlt"
"203","SolAlt","Field","Jacob8",NA,"Jacob","M","AF",1,"FBlack","GRB",57,238,238,0,0.7329,0.7329,"N","",49,"N",95423.0592368788,5439114.37650209,"1_SolAlt"
"204","SolAlt","Field","Jacob6",NA,"Jacob","M","AF",1,"FBlack","GRC",45,237,244,7,0.4347,0.6021,"N","",44,"N",95423.0592368788,4294037.66565954,"1_SolAlt"
"205","SolAlt","Field","VH19","VH",NA,"F","BF",1,"FBlack","GRC",29,244,249,5,0.4594,0.609,"N","",48,"Y",95423.0592368788,2767268.71786948,"1_SolAlt"
"206","SolAlt","Field","Jacob6",NA,"Jacob","M","AF",1,"FBlack","GRC",45,237,238,1,0.5218,0.6021,"N","",44,"N",95423.0592368788,4294037.66565954,"1_SolAlt"
"207","SolAlt","Field","Jacob6",NA,"Jacob","M","AF",1,"FBlack","GRC",45,237,242,5,0.4336,0.6021,"N","",44,"N",95423.0592368788,4294037.66565954,"1_SolAlt"
"208","SolAlt","Field","MVD24",NA,"MVD","F","AF",2,"FBlack","GRF",116,238,243,5,0.4493,0.5294,"N","",47,"N",95423.0592368788,11069074.8714779,"1_SolAlt"
"209","SolAlt","Field","S476",NA,"S47","M","BF",1,"FBlack","GRG",19,247,254,7,0.497,0.7027,"N","",53,"N",95423.0592368788,1813038.1255007,"1_SolAlt"
"210","SolAlt","Field","VH19","VH",NA,"F","BF",1,"FBlack","GRC",29,244,251,7,0.4384,0.609,"N","",48,"Y",95423.0592368788,2767268.71786948,"1_SolAlt"
"211","SolAlt","Field","VH19","VH",NA,"F","BF",1,"FBlack","GRC",29,244,254,10,0.3172,0.609,"N","",48,"Y",95423.0592368788,2767268.71786948,"1_SolAlt"
"212","SolAlt","Field","S476",NA,"S47","M","BF",1,"FBlack","GRG",19,247,248,1,0.6213,0.7027,"N","",53,"N",95423.0592368788,1813038.1255007,"1_SolAlt"
"213","SolAlt","Field","VH19","VH",NA,"F","BF",1,"FBlack","GRC",29,244,244,0,0.609,0.609,"N","",48,"Y",95423.0592368788,2767268.71786948,"1_SolAlt"
"214","SolAlt","Field","VH19","VH",NA,"F","BF",1,"FBlack","GRC",29,244,245,1,0.5699,0.609,"N","",48,"Y",95423.0592368788,2767268.71786948,"1_SolAlt"
"215","SolAlt","Field","VH27","VH",NA,"F","AF",2,"FBlack","GRG",86,238,245,7,0.4916,0.6191,"N","",51,"N",95423.0592368788,8206383.09437157,"1_SolAlt"
"216","SolAlt","Field","S476",NA,"S47","M","BF",1,"FBlack","GRG",19,247,252,5,0.5238,0.7027,"N","",53,"N",95423.0592368788,1813038.1255007,"1_SolAlt"
"217","SolAlt","Field","TWA81",NA,"TWA","F","AF",2,"FBlack","GRF",116,238,245,7,0.5053,0.6441,"N","",46,"N",95423.0592368788,11069074.8714779,"1_SolAlt"
"218","SolAlt","GH","MVD47",NA,"MVD","M","A",1,"Black",NA,7,237,238,1,0.5572,0.6668,"N","D3 broken/damaged forewing",50,"N",109062.65091608,763438.556412562,"1_SolAlt"
"219","SolAlt","GH","PCD90",NA,"PCD","M","A",1,"Black",NA,5,236,241,5,0.3765,0.5878,"Y","D4+D5 feeding; Newest method of counting just single flowering heads",46,"N",109062.65091608,545313.254580401,"1_SolAlt"
"220","SolAlt","GH","MVD71",NA,"MVD","M","A",1,"Black",NA,3,238,243,5,0.498,0.6685,"Y","Newest method; D3 + D4 feeding",48,"N",109062.65091608,327187.952748241,"1_SolAlt"
"221","SolAlt","GH","VH11","VH",NA,"M","B",1,"Black",NA,5,244,249,5,0.4484,0.6462,"N","",46,"Y",109062.65091608,545313.254580401,"1_SolAlt"
