"","Plant","ExpLoc","ID","Site","Couple","Sex","Cohort","NumButterflies","EnclCol","EnclID","FlowerHeads","EmergDate","DateWeighed","TrialDay","Weight","OrigWeight","Feeding","Notes","ForewingLength","ForewingDamage","SurfaceArea","TotalSA","AlphPlant"
"222","SolAlt","GH","TWA60",NA,"TWA","F","A",1,"Black",NA,34,233,233,0,0.5399,0.5399,"Y","D7 feeding",48,"N",109062.65091608,3708130.13114673,"1_SolAlt"
"223","SolAlt","GH","TWA60",NA,"TWA","F","A",1,"Black",NA,34,233,240,7,0.4273,0.5399,"Y","D7 feeding",48,"N",109062.65091608,3708130.13114673,"1_SolAlt"
"224","SolAlt","GH","MVD65",NA,"MVD","F","A",1,"Black",NA,37,235,240,5,0.3527,0.5305,"Y","Feeding days 4 and 5, Method used to count flowers was not whole heads, counted branched heads as distinct ones",47,"N",109062.65091608,4035318.08389497,"1_SolAlt"
"225","SolAlt","GH","MVD71",NA,"MVD","M","A",1,"Black",NA,3,238,238,0,0.6685,0.6685,"Y","Newest method; D3 + D4 feeding",48,"N",109062.65091608,327187.952748241,"1_SolAlt"
"226","SolAlt","GH","MVD47",NA,"MVD","M","A",1,"Black",NA,7,237,242,5,0.5107,0.6668,"N","D3 broken/damaged forewing",50,"N",109062.65091608,763438.556412562,"1_SolAlt"
"227","SolAlt","GH","MVD71",NA,"MVD","M","A",1,"Black",NA,3,238,239,1,0.5691,0.6685,"Y","Newest method; D3 + D4 feeding",48,"N",109062.65091608,327187.952748241,"1_SolAlt"
"228","SolAlt","GH","VH18","VH",NA,"M","B",1,"Black",NA,6,241,242,1,0.4532,0.534,"N","",46,"N",109062.65091608,654375.905496482,"1_SolAlt"
"229","SolAlt","GH","MVD71",NA,"MVD","M","A",1,"Black",NA,3,238,245,7,0.482,0.6685,"Y","Newest method; D3 + D4 feeding",48,"N",109062.65091608,327187.952748241,"1_SolAlt"
"230","SolAlt","GH","TWA60",NA,"TWA","F","A",1,"Black",NA,34,233,238,5,0.3649,0.5399,"Y","D7 feeding",48,"N",109062.65091608,3708130.13114673,"1_SolAlt"
"231","SolAlt","GH","TWA38",NA,"TWA","M","A",1,"Black",NA,26,235,235,0,0.5391,0.5391,"Y","Feeding D2, D5, D7; D5 and D7 panicked weighing, cooled in fridge for weighing; Method used to count flowers was not whole heads, counted branched heads as distinct ones",48,"N",109062.65091608,2835628.92381809,"1_SolAlt"
"232","SolAlt","GH","MVD65",NA,"MVD","F","A",1,"Black",NA,37,235,235,0,0.5305,0.5305,"Y","Feeding days 4 and 5, Method used to count flowers was not whole heads, counted branched heads as distinct ones",47,"N",109062.65091608,4035318.08389497,"1_SolAlt"
"233","SolAlt","GH","MVD65",NA,"MVD","F","A",1,"Black",NA,37,235,242,7,0.3106,0.5305,"Y","Feeding days 4 and 5, Method used to count flowers was not whole heads, counted branched heads as distinct ones",47,"N",109062.65091608,4035318.08389497,"1_SolAlt"
"234","SolAlt","GH","TWA28",NA,"TWA","M","A",1,"White",NA,12,235,235,0,0.6449,0.6449,"N","D0 Observed on flowers but did not observe feeding",48,"N",109062.65091608,1308751.81099296,"1_SolAlt"
"235","SolAlt","GH","PCD90",NA,"PCD","M","A",1,"Black",NA,5,236,238,2,0.4627,0.5878,"Y","D4+D5 feeding; Newest method of counting just single flowering heads",46,"N",109062.65091608,545313.254580401,"1_SolAlt"
"236","SolAlt","GH","VH11","VH",NA,"M","B",1,"Black",NA,5,244,245,1,0.5466,0.6462,"N","",46,"Y",109062.65091608,545313.254580401,"1_SolAlt"
"237","SolAlt","GH","VH11","VH",NA,"M","B",1,"Black",NA,5,244,251,7,0.382,0.6462,"N","",46,"Y",109062.65091608,545313.254580401,"1_SolAlt"
"238","SolAlt","GH","TWA28",NA,"TWA","M","A",1,"White",NA,12,235,242,7,0.4396,0.6449,"N","D0 Observed on flowers but did not observe feeding",48,"N",109062.65091608,1308751.81099296,"1_SolAlt"
"239","SolAlt","GH","VH22","VH",NA,"F","A",1,"Black",NA,6,237,237,0,0.5724,0.5724,"Y","Feeding D11",48,"N",109062.65091608,654375.905496482,"1_SolAlt"
"240","SolAlt","GH","MVD47",NA,"MVD","M","A",1,"Black",NA,7,237,244,7,0.4757,0.6668,"N","D3 broken/damaged forewing",50,"N",109062.65091608,763438.556412562,"1_SolAlt"
"241","SolAlt","GH","MVD47",NA,"MVD","M","A",1,"Black",NA,7,237,237,0,0.6668,0.6668,"N","D3 broken/damaged forewing",50,"N",109062.65091608,763438.556412562,"1_SolAlt"
"242","SolAlt","GH","VH11","VH",NA,"M","B",1,"Black",NA,5,244,254,10,0.5032,0.6462,"N","",46,"Y",109062.65091608,545313.254580401,"1_SolAlt"
"243","SolAlt","GH","VH26","VH",NA,"F","B",1,"Black",NA,6,243,243,0,0.5591,0.5591,"N","",49,"N",109062.65091608,654375.905496482,"1_SolAlt"
"244","SolAlt","GH","VH26","VH",NA,"F","B",1,"Black",NA,6,243,248,5,0.4189,0.5591,"N","",49,"N",109062.65091608,654375.905496482,"1_SolAlt"
"245","SolAlt","GH","VH26","VH",NA,"F","B",1,"Black",NA,6,243,250,7,0.3512,0.5591,"N","",49,"N",109062.65091608,654375.905496482,"1_SolAlt"
"246","SolAlt","GH","VH26","VH",NA,"F","B",1,"Black",NA,6,243,244,1,0.4549,0.5591,"N","",49,"N",109062.65091608,654375.905496482,"1_SolAlt"
"247","SolAlt","GH","TWA28",NA,"TWA","M","A",1,"White",NA,12,235,240,5,0.4357,0.6449,"N","D0 Observed on flowers but did not observe feeding",48,"N",109062.65091608,1308751.81099296,"1_SolAlt"
"248","SolAlt","GH","VH18","VH",NA,"M","B",1,"Black",NA,6,241,241,0,0.534,0.534,"N","",46,"N",109062.65091608,654375.905496482,"1_SolAlt"
"249","SolAlt","GH","VH18","VH",NA,"M","B",1,"Black",NA,6,241,246,5,0.3805,0.534,"N","",46,"N",109062.65091608,654375.905496482,"1_SolAlt"
"250","SolAlt","GH","VH18","VH",NA,"M","B",1,"Black",NA,6,241,248,7,0.3255,0.534,"N","",46,"N",109062.65091608,654375.905496482,"1_SolAlt"
"251","SolAlt","GH","VH3","VH",NA,"F","B",1,"White",NA,10,242,242,0,0.4738,0.4738,"N","",46,"N",109062.65091608,1090626.5091608,"1_SolAlt"
"252","SolAlt","GH","VH3","VH",NA,"F","B",1,"White",NA,10,242,243,1,0.4173,0.4738,"N","",46,"N",109062.65091608,1090626.5091608,"1_SolAlt"
"253","SolAlt","GH","VH3","VH",NA,"F","B",1,"White",NA,10,242,247,5,0.4151,0.4738,"N","",46,"N",109062.65091608,1090626.5091608,"1_SolAlt"
"254","SolAlt","GH","VH3","VH",NA,"F","B",1,"White",NA,10,242,249,7,0.3561,0.4738,"N","",46,"N",109062.65091608,1090626.5091608,"1_SolAlt"
"255","SolAlt","GH","TWA38",NA,"TWA","M","A",1,"Black",NA,26,235,240,5,0.3796,0.5391,"Y","Feeding D2, D5, D7; D5 and D7 panicked weighing, cooled in fridge for weighing; Method used to count flowers was not whole heads, counted branched heads as distinct ones",48,"N",109062.65091608,2835628.92381809,"1_SolAlt"
"256","SolAlt","GH","TWA38",NA,"TWA","M","A",1,"Black",NA,26,235,242,7,0.352,0.5391,"Y","Feeding D2, D5, D7; D5 and D7 panicked weighing, cooled in fridge for weighing; Method used to count flowers was not whole heads, counted branched heads as distinct ones",48,"N",109062.65091608,2835628.92381809,"1_SolAlt"
"257","SolAlt","GH","PCD10",NA,"PCD","F","A",1,"Black",NA,12,234,234,0,0.4825,0.4825,"N","",44,"N",109062.65091608,1308751.81099296,"1_SolAlt"
"258","SolAlt","GH","PCD10",NA,"PCD","F","A",1,"Black",NA,12,234,239,5,0.3477,0.4825,"N","",44,"N",109062.65091608,1308751.81099296,"1_SolAlt"
"259","SolAlt","GH","PCD10",NA,"PCD","F","A",1,"Black",NA,12,234,241,7,0.317,0.4825,"N","",44,"N",109062.65091608,1308751.81099296,"1_SolAlt"
"260","SolAlt","GH","PCD90",NA,"PCD","M","A",1,"Black",NA,5,236,243,7,0.399,0.5878,"Y","D4+D5 feeding; Newest method of counting just single flowering heads",46,"N",109062.65091608,545313.254580401,"1_SolAlt"
"261","SolAlt","GH","PCD90",NA,"PCD","M","A",1,"Black",NA,5,236,236,0,0.5878,0.5878,"Y","D4+D5 feeding; Newest method of counting just single flowering heads",46,"N",109062.65091608,545313.254580401,"1_SolAlt"
"262","SolAlt","GH","VH11","VH",NA,"M","B",1,"Black",NA,5,244,244,0,0.6462,0.6462,"N","",46,"Y",109062.65091608,545313.254580401,"1_SolAlt"
"263","SolAlt","GH","VH6","VH",NA,"M","B",1,"Black",NA,3,240,241,1,0.5161,0.5941,"N","",50,"N",109062.65091608,327187.952748241,"1_SolAlt"
"264","SolAlt","GH","VH6","VH",NA,"M","B",1,"Black",NA,3,240,245,5,0.4358,0.5941,"N","",50,"N",109062.65091608,327187.952748241,"1_SolAlt"
"265","SolAlt","GH","VH6","VH",NA,"M","B",1,"Black",NA,3,240,247,7,0.4667,0.5941,"N","",50,"N",109062.65091608,327187.952748241,"1_SolAlt"
"266","SolAlt","GH","VH6","VH",NA,"M","B",1,"Black",NA,3,240,240,0,0.5941,0.5941,"N","",50,"N",109062.65091608,327187.952748241,"1_SolAlt"
"267","SolAlt","GH","VH22","VH",NA,"F","A",1,"Black",NA,6,237,242,5,0.4053,0.5724,"Y","Feeding D11",48,"N",109062.65091608,654375.905496482,"1_SolAlt"
"268","SolAlt","GH","VH22","VH",NA,"F","A",1,"Black",NA,6,237,244,7,0.358,0.5724,"Y","Feeding D11",48,"N",109062.65091608,654375.905496482,"1_SolAlt"
"269","SolAlt","GH","VH22","VH",NA,"F","A",1,"Black",NA,6,237,248,11,0.3465,0.5724,"Y","Feeding D11",48,"N",109062.65091608,654375.905496482,"1_SolAlt"
"270","SolAlt","GH","VH22","VH",NA,"F","A",1,"Black",NA,6,237,238,1,0.4692,0.5724,"Y","Feeding D11",48,"N",109062.65091608,654375.905496482,"1_SolAlt"
"271","SymEri","GH","Jacob10",NA,"Jacob","M","A",1,"Black",NA,605,238,239,1,0.472,0.5775,"N","",45,"N",219.078963698084,132542.773037341,"3_SymEri"
"272","SymEri","GH","Jacob10",NA,"Jacob","M","A",1,"Black",NA,605,238,243,5,0.4021,0.5775,"N","",45,"N",219.078963698084,132542.773037341,"3_SymEri"
"273","SymEri","GH","Jacob10",NA,"Jacob","M","A",1,"Black",NA,605,238,245,7,0.4095,0.5775,"N","",45,"N",219.078963698084,132542.773037341,"3_SymEri"
"274","SymEri","GH","Jacob10",NA,"Jacob","M","A",1,"Black",NA,605,238,248,10,0.3549,0.5775,"N","",45,"N",219.078963698084,132542.773037341,"3_SymEri"
"275","SymEri","GH","Jacob10",NA,"Jacob","M","A",1,"Black",NA,605,238,238,0,0.5775,0.5775,"N","",45,"N",219.078963698084,132542.773037341,"3_SymEri"
"276","SymEri","GH","PCD15",NA,"PCD","M","B",1,"Black",NA,128,241,241,0,0.516,0.516,"N","D0 fed when placed on flower",46,"N",219.078963698084,28042.1073533548,"3_SymEri"
"277","SymEri","GH","PCD71",NA,"PCD","F","A",1,"Black",NA,162,235,240,5,0.4257,0.6549,"Y","Feeding D6",51,"N",219.078963698084,35490.7921190896,"3_SymEri"
"278","SymEri","GH","Jacob2",NA,"Jacob","M","A",1,"White",NA,361,238,248,10,0.4071,0.6939,"Y","Feeding D3",44,"Y",219.078963698084,79087.5058950084,"3_SymEri"
"279","SymEri","GH","Jacob2",NA,"Jacob","M","A",1,"White",NA,361,238,238,0,0.6939,0.6939,"Y","Feeding D3",44,"Y",219.078963698084,79087.5058950084,"3_SymEri"
"280","SymEri","GH","Jacob2",NA,"Jacob","M","A",1,"White",NA,361,238,239,1,0.5728,0.6939,"Y","Feeding D3",44,"Y",219.078963698084,79087.5058950084,"3_SymEri"
"281","SymEri","GH","Jacob2",NA,"Jacob","M","A",1,"White",NA,361,238,243,5,0.4781,0.6939,"Y","Feeding D3",44,"Y",219.078963698084,79087.5058950084,"3_SymEri"
"282","SymEri","GH","Jacob2",NA,"Jacob","M","A",1,"White",NA,361,238,245,7,0.4865,0.6939,"Y","Feeding D3",44,"Y",219.078963698084,79087.5058950084,"3_SymEri"
"283","SymEri","GH","MVD61",NA,"MVD","M","A",1,"Black",NA,221,237,237,0,0.5563,0.5563,"Y","Feeding D3 + D4",49,"N",219.078963698084,48416.4509772766,"3_SymEri"
"284","SymEri","GH","MVD61",NA,"MVD","M","A",1,"Black",NA,221,237,242,5,0.4074,0.5563,"Y","Feeding D3 + D4",49,"N",219.078963698084,48416.4509772766,"3_SymEri"
"285","SymEri","GH","MVD17",NA,"MVD","M","A",1,"Black",NA,440,236,236,0,0.6631,0.6631,"Y","Feeding d5",52,"N",219.078963698084,96394.7440271571,"3_SymEri"
"286","SymEri","GH","MVD17",NA,"MVD","M","A",1,"Black",NA,440,236,238,2,0.5425,0.6631,"Y","",52,"N",219.078963698084,96394.7440271571,"3_SymEri"
"287","SymEri","GH","MVD17",NA,"MVD","M","A",1,"Black",NA,440,236,241,5,0.4689,0.6631,"Y","",52,"N",219.078963698084,96394.7440271571,"3_SymEri"
"288","SymEri","GH","MVD17",NA,"MVD","M","A",1,"Black",NA,440,236,243,7,0.412,0.6631,"Y","Feeding D3 + D4",52,"N",219.078963698084,96394.7440271571,"3_SymEri"
"289","SymEri","GH","PCD20",NA,"PCD","F","A",1,"Black",NA,148,232,232,0,0.5,0.5,"N","",47,"N",219.078963698084,32423.6866273165,"3_SymEri"
"290","SymEri","GH","PCD15",NA,"PCD","M","B",1,"Black",NA,128,241,242,1,0.4355,0.516,"N","D0 fed when placed on flower",46,"N",219.078963698084,28042.1073533548,"3_SymEri"
"291","SymEri","GH","PCD15",NA,"PCD","M","B",1,"Black",NA,128,241,246,5,0.3847,0.516,"N","D0 fed when placed on flower",46,"N",219.078963698084,28042.1073533548,"3_SymEri"
"292","SymEri","GH","PCD15",NA,"PCD","M","B",1,"Black",NA,128,241,248,7,0.3626,0.516,"N","D0 fed when placed on flower",46,"N",219.078963698084,28042.1073533548,"3_SymEri"
"293","SymEri","GH","Jacob4",NA,"Jacob","M","A",1,"White",NA,386,238,243,5,0.5051,0.6572,"Y","Feeding D7",48,"Y",219.078963698084,84564.4799874605,"3_SymEri"
"294","SymEri","GH","PCD20",NA,"PCD","F","A",1,"Black",NA,148,232,237,5,0.3922,0.5,"N","",47,"N",219.078963698084,32423.6866273165,"3_SymEri"
"295","SymEri","GH","PCD20",NA,"PCD","F","A",1,"Black",NA,148,232,239,7,0.3812,0.5,"N","",47,"N",219.078963698084,32423.6866273165,"3_SymEri"
"296","SymEri","GH","Jacob4",NA,"Jacob","M","A",1,"White",NA,386,238,238,0,0.6572,0.6572,"Y","Feeding D7",48,"Y",219.078963698084,84564.4799874605,"3_SymEri"
"297","SymEri","GH","TWA44",NA,"TWA","M","A",1,"Black",NA,249,235,242,7,0.3383,0.4913,"Y","Feeding days 2, 3, 5, 6, 7",44,"N",219.078963698084,54550.661960823,"3_SymEri"
"298","SymEri","GH","Jacob4",NA,"Jacob","M","A",1,"White",NA,386,238,245,7,0.5798,0.6572,"Y","Feeding D7",48,"Y",219.078963698084,84564.4799874605,"3_SymEri"
"299","SymEri","GH","Jacob4",NA,"Jacob","M","A",1,"White",NA,386,238,248,10,0.4498,0.6572,"Y","Feeding D7",48,"Y",219.078963698084,84564.4799874605,"3_SymEri"
"300","SymEri","GH","Jacob4",NA,"Jacob","M","A",1,"White",NA,386,238,239,1,0.5483,0.6572,"Y","Feeding D7",48,"Y",219.078963698084,84564.4799874605,"3_SymEri"
"301","SymEri","GH","PCD71",NA,"PCD","F","A",1,"Black",NA,162,235,242,7,0.4984,0.6549,"Y","Feeding D6",51,"N",219.078963698084,35490.7921190896,"3_SymEri"
"302","SymEri","GH","PCD71",NA,"PCD","F","A",1,"Black",NA,162,235,235,0,0.6549,0.6549,"Y","Feeding D6",51,"N",219.078963698084,35490.7921190896,"3_SymEri"
"303","SymEri","GH","S473","S47",NA,"F","B",1,"Black",NA,317,243,243,0,0.6218,0.6218,"N","Stressed when weighing on D5, cooled to weigh",47,"N",219.078963698084,69448.0314922927,"3_SymEri"
"304","SymEri","GH","S473","S47",NA,"F","B",1,"Black",NA,317,243,248,5,0.4603,0.6218,"N","Stressed when weighing on D5, cooled to weigh",47,"N",219.078963698084,69448.0314922927,"3_SymEri"
"305","SymEri","GH","S473","S47",NA,"F","B",1,"Black",NA,317,243,244,1,0.4933,0.6218,"N","Stressed when weighing on D5, cooled to weigh",47,"N",219.078963698084,69448.0314922927,"3_SymEri"
"306","SymEri","GH","VH7","VH",NA,"M","B",1,"Black",NA,637,242,247,5,0.3566,0.5708,"N","Tattered/damaged wing D7",48,"N",219.078963698084,139553.29987568,"3_SymEri"
"307","SymEri","GH","TWA65",NA,"TWA","F","A",1,"Black",NA,282,234,234,0,0.678,0.678,"N","Fed when placed on flower, no natural feeding observed, D7 forewing tip broken",48,"N",219.078963698084,61780.2677628598,"3_SymEri"
"308","SymEri","GH","TWA65",NA,"TWA","F","A",1,"Black",NA,282,234,241,7,0.3375,0.678,"N","Fed when placed on flower, no natural feeding observed, D7 forewing tip broken",48,"N",219.078963698084,61780.2677628598,"3_SymEri"
"309","SymEri","GH","TWA65",NA,"TWA","F","A",1,"Black",NA,282,234,239,5,0.3712,0.678,"N","Fed when placed on flower, no natural feeding observed, D7 forewing tip broken",48,"N",219.078963698084,61780.2677628598,"3_SymEri"
"310","SymEri","GH","MVD61",NA,"MVD","M","A",1,"Black",NA,221,237,238,1,0.4752,0.5563,"Y","Feeding D3 + D4",49,"N",219.078963698084,48416.4509772766,"3_SymEri"
"311","SymEri","GH","PCD53",NA,"PCD","F","B",1,"Black",NA,168,240,241,1,0.3889,0.4613,"N","Caterpillar had forked antenna",45,"N",219.078963698084,36805.2659012782,"3_SymEri"
"312","SymEri","GH","PCD53",NA,"PCD","F","B",1,"Black",NA,168,240,245,5,0.2909,0.4613,"N","Caterpillar had forked antenna",45,"N",219.078963698084,36805.2659012782,"3_SymEri"
"313","SymEri","GH","MVD61",NA,"MVD","M","A",1,"Black",NA,221,237,244,7,0.4105,0.5563,"Y","Feeding D3 + D4",49,"N",219.078963698084,48416.4509772766,"3_SymEri"
"314","SymEri","GH","S473","S47",NA,"F","B",1,"Black",NA,317,243,250,7,0.3498,0.6218,"N","Stressed when weighing on D5, cooled to weigh",47,"N",219.078963698084,69448.0314922927,"3_SymEri"
"315","SymEri","GH","TWA44",NA,"TWA","M","A",1,"Black",NA,249,235,240,5,0.327,0.4913,"Y","Feeding days 2, 3, 5, 6, 7",44,"N",219.078963698084,54550.661960823,"3_SymEri"
"316","SymEri","GH","VH7","VH",NA,"M","B",1,"Black",NA,637,242,243,1,0.5001,0.5708,"N","Tattered/damaged wing D7",48,"N",219.078963698084,139553.29987568,"3_SymEri"
"317","SymEri","GH","PCD53",NA,"PCD","F","B",1,"Black",NA,168,240,247,7,0.3312,0.4613,"N","Caterpillar had forked antenna",45,"N",219.078963698084,36805.2659012782,"3_SymEri"
"318","SymEri","GH","MVD61",NA,"MVD","M","A",1,"Black",NA,221,237,247,10,0.4311,0.5563,"Y","Feeding D3 + D4",49,"N",219.078963698084,48416.4509772766,"3_SymEri"
"319","SymEri","GH","TWA44",NA,"TWA","M","A",1,"Black",NA,249,235,235,0,0.4913,0.4913,"Y","Feeding days 2, 3, 5, 6, 7",44,"N",219.078963698084,54550.661960823,"3_SymEri"
"320","SymEri","GH","PCD53",NA,"PCD","F","B",1,"Black",NA,168,240,240,0,0.4613,0.4613,"N","Caterpillar had forked antenna",45,"N",219.078963698084,36805.2659012782,"3_SymEri"
"321","SymEri","GH","VH7","VH",NA,"M","B",1,"Black",NA,637,242,249,7,0.3708,0.5708,"N","Tattered/damaged wing D7",48,"N",219.078963698084,139553.29987568,"3_SymEri"
"322","SymEri","GH","VH7","VH",NA,"M","B",1,"Black",NA,637,242,242,0,0.5708,0.5708,"N","Tattered/damaged wing D7",48,"N",219.078963698084,139553.29987568,"3_SymEri"
