"","Location","JulianDate","Time24hr","Temperature","Light"
"374","Fletcher",258,"04:00:00",6.674,0
"375","Fletcher",258,"05:00:00",6.978,0
"376","Fletcher",258,"06:00:00",6.978,0
"377","Fletcher",258,"07:00:00",5.86,118.4
"378","Fletcher",258,"08:00:00",7.381,269.1
"379","Fletcher",258,"09:00:00",8.282,452.1
"380","Fletcher",258,"10:00:00",18.14,14466.8
"381","Fletcher",258,"11:00:00",24.545,31689.1
"382","Fletcher",258,"12:00:00",23.292,16533.4
"383","Fletcher",258,"13:00:00",20.519,6544.5
"384","Fletcher",258,"14:00:00",24.351,18600.1
"385","Fletcher",258,"15:00:00",20.996,9300.1
"386","Fletcher",258,"16:00:00",19.092,5511.1
"387","Fletcher",258,"17:00:00",16.713,2238.9
"388","Fletcher",258,"18:00:00",14.517,1033.3
"389","Fletcher",258,"19:00:00",11.625,96.9
"390","Fletcher",258,"20:00:00",10.063,0
"391","Fletcher",258,"21:00:00",10.651,0
"392","Fletcher",258,"22:00:00",10.651,0
"393","Fletcher",258,"23:00:00",11.431,0
"394","Fletcher",259,"00:00:00",10.651,0
"395","Fletcher",259,"01:00:00",11.431,0
"396","Fletcher",259,"02:00:00",11.722,0
"397","Fletcher",259,"03:00:00",11.334,0
"398","Fletcher",259,"04:00:00",11.139,0
"399","Fletcher",259,"05:00:00",10.846,0
"400","Fletcher",259,"06:00:00",10.651,0
"401","Fletcher",259,"07:00:00",10.455,258.3
"402","Fletcher",259,"08:00:00",10.357,1463.9
"403","Fletcher",259,"09:00:00",11.431,775
"404","Fletcher",259,"10:00:00",17.855,7577.8
"405","Fletcher",259,"11:00:00",22.429,14466.8
"406","Fletcher",259,"12:00:00",25.902,17222.3
"407","Fletcher",259,"13:00:00",26.781,0
"408","Fletcher",259,"14:00:00",28.953,0
"409","Fletcher",259,"15:00:00",27.764,0
"410","Fletcher",259,"16:00:00",23.869,0
"411","Fletcher",259,"17:00:00",22.812,0
"412","Fletcher",259,"18:00:00",22.333,0
"413","Fletcher",259,"19:00:00",22.142,0
"414","Fletcher",259,"20:00:00",21.951,0
"415","Fletcher",259,"21:00:00",21.855,0
"416","Fletcher",259,"22:00:00",22.046,0
"417","Fletcher",259,"23:00:00",22.142,0
"418","Fletcher",260,"00:00:00",22.046,0
"419","Fletcher",260,"01:00:00",22.046,0
"420","Fletcher",260,"02:00:00",21.855,0
"421","Fletcher",260,"03:00:00",21.664,0
"422","Fletcher",260,"04:00:00",21.664,0
"423","Fletcher",260,"05:00:00",21.473,0
"424","Fletcher",260,"06:00:00",21.378,0
"425","Fletcher",260,"07:00:00",21.282,0
"426","Fletcher",260,"08:00:00",21.091,0
"427","Fletcher",260,"09:00:00",20.996,0
"428","Fletcher",260,"10:00:00",20.901,0
"429","Fletcher",260,"11:00:00",20.901,0
"430","Fletcher",260,"12:00:00",20.805,0
"431","Fletcher",260,"13:00:00",20.424,0
"432","Fletcher",260,"14:00:00",20.615,0
"433","Fletcher",260,"15:00:00",20.901,0
"434","Fletcher",260,"16:00:00",21.187,0
"435","Fletcher",260,"17:00:00",21.473,0
"436","Fletcher",260,"18:00:00",21.569,0
"437","Fletcher",260,"19:00:00",21.664,0
"438","Fletcher",260,"20:00:00",21.76,0
"439","Fletcher",260,"21:00:00",21.855,0
"440","Fletcher",260,"22:00:00",21.855,0
"441","Fletcher",260,"23:00:00",21.951,0
"442","Fletcher",261,"00:00:00",21.951,0
"443","Fletcher",261,"01:00:00",21.855,0
"444","Fletcher",261,"02:00:00",21.855,0
"445","Fletcher",261,"03:00:00",21.855,0
"446","Fletcher",261,"04:00:00",21.855,0
"447","Fletcher",261,"05:00:00",21.76,0
"448","Fletcher",261,"06:00:00",21.76,0
"449","Fletcher",261,"07:00:00",21.664,0
"450","Fletcher",261,"08:00:00",21.378,0
"451","Fletcher",261,"09:00:00",21.282,0
"452","Fletcher",261,"10:00:00",21.282,0
"453","Fletcher",261,"11:00:00",21.378,0
"454","Fletcher",261,"12:00:00",21.569,0
"455","Fletcher",261,"13:00:00",21.664,0
"456","Fletcher",261,"14:00:00",21.76,0
"457","Fletcher",261,"15:00:00",21.76,0
"458","Fletcher",261,"16:00:00",21.664,0
"459","Fletcher",261,"17:00:00",21.76,0
"460","Fletcher",261,"18:00:00",21.76,0
"461","Fletcher",261,"19:00:00",21.664,0
"462","Fletcher",261,"20:00:00",21.664,0
"463","Fletcher",261,"21:00:00",21.664,0
"464","Fletcher",261,"22:00:00",21.664,0
"465","Fletcher",261,"23:00:00",21.569,0
"466","Fletcher",262,"00:00:00",21.473,0
"467","Fletcher",262,"01:00:00",21.473,0
"468","Fletcher",262,"02:00:00",21.378,0
"469","Fletcher",262,"03:00:00",21.378,0
"470","Fletcher",262,"04:00:00",21.282,0
"471","Fletcher",262,"05:00:00",21.282,0
"472","Fletcher",262,"06:00:00",21.187,0
"473","Fletcher",262,"07:00:00",21.187,0
"474","Fletcher",262,"08:00:00",21.091,0
"475","Fletcher",262,"09:00:00",21.091,0
"476","Fletcher",262,"10:00:00",20.996,0
"477","Fletcher",262,"11:00:00",21.187,0
"478","Fletcher",262,"12:00:00",21.187,0
"479","Fletcher",262,"13:00:00",21.282,0
"480","Fletcher",262,"14:00:00",21.187,0
"481","Fletcher",262,"15:00:00",21.091,0
"482","Fletcher",262,"16:00:00",20.996,0
"483","Fletcher",262,"17:00:00",21.091,0
"484","Fletcher",262,"18:00:00",21.187,0
"485","Fletcher",262,"19:00:00",20.424,0
"486","Fletcher",262,"20:00:00",19.662,0
"487","Fletcher",262,"21:00:00",19.187,0
"488","Fletcher",262,"22:00:00",18.996,0
"489","Fletcher",262,"23:00:00",18.996,0
"490","Fletcher",263,"00:00:00",19.092,0
"491","Fletcher",263,"01:00:00",18.996,0
"492","Fletcher",263,"02:00:00",18.996,0
"493","Fletcher",263,"03:00:00",18.901,0
"494","Fletcher",263,"04:00:00",18.901,0
"495","Fletcher",263,"05:00:00",18.806,0
"496","Fletcher",263,"06:00:00",18.806,0
"497","Fletcher",263,"07:00:00",18.806,0
"498","Fletcher",263,"08:00:00",18.996,0
"499","Fletcher",263,"09:00:00",18.901,0
"500","Fletcher",263,"10:00:00",18.901,0
"501","Fletcher",263,"11:00:00",18.901,0
"502","Fletcher",263,"12:00:00",18.901,0
"503","Fletcher",263,"13:00:00",18.806,0
"504","Fletcher",263,"14:00:00",18.901,0
"505","Fletcher",263,"15:00:00",18.996,0
"506","Fletcher",263,"16:00:00",18.996,0
"507","Fletcher",263,"17:00:00",18.996,0
"508","Fletcher",263,"18:00:00",18.996,0
"509","Fletcher",263,"19:00:00",19.092,0
"510","Fletcher",263,"20:00:00",19.092,0
"511","Fletcher",263,"21:00:00",19.377,0
"512","Fletcher",263,"22:00:00",19.567,0
"513","Fletcher",263,"23:00:00",19.758,0
"514","Fletcher",264,"00:00:00",19.853,0
"515","Fletcher",264,"01:00:00",19.853,0
"516","Fletcher",264,"02:00:00",19.758,0
"517","Fletcher",264,"03:00:00",19.662,0
"518","Fletcher",264,"04:00:00",19.567,0
"519","Fletcher",264,"05:00:00",19.567,0
"520","Fletcher",264,"06:00:00",19.472,0
"521","Fletcher",264,"07:00:00",19.472,0
"522","Fletcher",264,"08:00:00",19.472,0
"523","Fletcher",264,"09:00:00",19.472,0
"524","Fletcher",264,"10:00:00",18.711,0
"525","Fletcher",264,"11:00:00",19.377,0
"526","Fletcher",264,"12:00:00",22.238,0
"527","Fletcher",264,"13:00:00",22.525,0
"528","Fletcher",264,"14:00:00",22.429,0
"529","Fletcher",264,"15:00:00",23.581,172.2
"530","Fletcher",264,"16:00:00",21.664,0
"531","Fletcher",264,"17:00:00",20.996,10.8
"532","Fletcher",264,"18:00:00",21.187,0
"533","Fletcher",264,"19:00:00",21.282,0
"534","Fletcher",264,"20:00:00",21.282,0
"535","Fletcher",264,"21:00:00",21.76,10.8
"536","Fletcher",264,"22:00:00",21.76,10.8
"537","Fletcher",264,"23:00:00",21.569,0
"538","Fletcher",265,"00:00:59",21.664,0
"539","Fletcher",265,"01:00:59",21.664,0
"540","Fletcher",265,"02:00:59",21.664,0
"541","Fletcher",265,"03:00:59",21.664,0
"542","Fletcher",265,"04:00:59",21.569,0
"543","Fletcher",265,"05:00:59",21.473,0
"544","Fletcher",265,"06:00:59",21.378,0
"545","Fletcher",265,"07:00:59",21.282,10.8
"546","Fletcher",265,"08:00:59",21.282,10.8
"547","Fletcher",265,"09:00:59",21.187,86.1
"548","Fletcher",265,"10:00:59",20.901,43.1
"549","Fletcher",265,"11:00:59",20.519,86.1
"550","Fletcher",265,"12:00:59",20.805,86.1
"551","Greenhouse",242,"15:00:00",27.961,527.4
"552","Greenhouse",242,"16:00:00",23.869,398.3
"553","Greenhouse",242,"17:00:00",23.388,473.6
"554","Greenhouse",242,"18:00:00",22.908,301.4
"555","Greenhouse",242,"19:00:00",23.1,32.3
"556","Greenhouse",242,"20:00:00",23.004,0
"557","Greenhouse",242,"21:00:00",22.812,0
"558","Greenhouse",242,"22:00:00",22.812,0
"559","Greenhouse",242,"23:00:00",22.621,0
"560","Greenhouse",243,"00:00:00",22.525,0
"561","Greenhouse",243,"01:00:00",22.238,0
"562","Greenhouse",243,"02:00:00",22.142,0
"563","Greenhouse",243,"03:00:00",21.951,0
"564","Greenhouse",243,"04:00:00",21.664,0
"565","Greenhouse",243,"05:00:00",21.855,0
"566","Greenhouse",243,"06:00:00",21.569,0
"567","Greenhouse",243,"07:00:00",21.473,150.7
"568","Greenhouse",243,"08:00:00",21.664,559.7
"569","Greenhouse",243,"09:00:00",23.292,2583.4
"570","Greenhouse",243,"10:00:00",23.966,2411.1
"571","Greenhouse",243,"11:00:00",24.931,1722.2
"572","Greenhouse",243,"12:00:00",25.61,2755.6
"573","Greenhouse",243,"13:00:00",25.125,624.3
"574","Greenhouse",243,"14:00:00",26.195,2583.4
"575","Greenhouse",243,"15:00:00",22.525,731.9
"576","Greenhouse",243,"16:00:00",25.028,441.3
"577","Greenhouse",243,"17:00:00",24.255,613.5
"578","Greenhouse",243,"18:00:00",22.525,32.3
"579","Greenhouse",243,"19:00:00",22.046,32.3
"580","Greenhouse",243,"20:00:00",21.76,0
"581","Greenhouse",243,"21:00:00",22.142,0
"582","Greenhouse",243,"22:00:00",21.378,0
"583","Greenhouse",243,"23:00:00",21.473,0
"584","Greenhouse",244,"00:00:00",21.282,0
"585","Greenhouse",244,"01:00:00",21.187,0
"586","Greenhouse",244,"02:00:00",20.71,0
"587","Greenhouse",244,"03:00:00",20.996,0
"588","Greenhouse",244,"04:00:00",20.996,0
"589","Greenhouse",244,"05:00:00",20.424,0
"590","Greenhouse",244,"06:00:00",20.043,0
"591","Greenhouse",244,"07:00:00",20.329,118.4
"592","Greenhouse",244,"08:00:00",19.662,1722.2
"593","Greenhouse",244,"09:00:00",21.378,3444.5
"594","Greenhouse",244,"10:00:00",19.377,1894.5
"595","Greenhouse",244,"11:00:00",21.569,1550
"596","Greenhouse",244,"12:00:00",24.062,3100
"597","Greenhouse",244,"13:00:00",23.581,2066.7
"598","Greenhouse",244,"14:00:00",22.621,1722.2
"599","Greenhouse",244,"15:00:00",26.977,2755.6
"600","Greenhouse",244,"16:00:00",24.158,2669.5
"601","Greenhouse",244,"17:00:00",23.196,785.8
"602","Greenhouse",244,"18:00:00",21.855,344.4
"603","Greenhouse",244,"19:00:00",20.805,96.9
"604","Greenhouse",244,"20:00:00",22.142,0
"605","Greenhouse",244,"21:00:00",21.378,0
"606","Greenhouse",244,"22:00:00",20.901,0
"607","Greenhouse",244,"23:00:00",20.901,0
"608","Greenhouse",245,"00:00:00",20.901,0
"609","Greenhouse",245,"01:00:00",20.805,0
"610","Greenhouse",245,"02:00:00",21.664,0
"611","Greenhouse",245,"03:00:00",21.569,0
"612","Greenhouse",245,"04:00:00",20.996,0
"613","Greenhouse",245,"05:00:00",21.091,0
"614","Greenhouse",245,"06:00:00",21.378,0
"615","Greenhouse",245,"07:00:00",21.664,150.7
"616","Greenhouse",245,"08:00:00",21.282,656.6
"617","Greenhouse",245,"09:00:00",21.951,2325
"618","Greenhouse",245,"10:00:00",24.738,1636.1
"619","Greenhouse",245,"11:00:00",22.238,1980.6
"620","Greenhouse",245,"12:00:00",25.708,2152.8
"621","Greenhouse",245,"13:00:00",31.983,10333.4
"622","Greenhouse",245,"14:00:00",34.268,15155.7
"623","Greenhouse",245,"15:00:00",31.064,5338.9
"624","Greenhouse",245,"16:00:00",28.06,1302.4
"625","Greenhouse",245,"17:00:00",26.292,398.3
"626","Greenhouse",245,"18:00:00",25.416,344.4
"627","Greenhouse",245,"19:00:00",24.351,43.1
"628","Greenhouse",245,"20:00:00",23.004,0
"629","Greenhouse",245,"21:00:00",22.046,0
"630","Greenhouse",245,"22:00:00",21.378,0
"631","Greenhouse",245,"23:00:00",20.71,0
"632","Greenhouse",246,"00:00:00",20.424,0
"633","Greenhouse",246,"01:00:00",19.853,0
"634","Greenhouse",246,"02:00:00",21.664,0
"635","Greenhouse",246,"03:00:00",21.473,0
"636","Greenhouse",246,"04:00:00",21.378,0
"637","Greenhouse",246,"05:00:00",21.091,0
"638","Greenhouse",246,"06:00:00",21.187,0
"639","Greenhouse",246,"07:00:00",21.282,322.9
"640","Greenhouse",246,"08:00:00",21.664,1151.7
"641","Greenhouse",246,"09:00:00",22.429,3444.5
"642","Greenhouse",246,"10:00:00",23.581,3788.9
"643","Greenhouse",246,"11:00:00",24.835,3100
"644","Greenhouse",246,"12:00:00",27.468,4822.3
"645","Greenhouse",246,"13:00:00",34.058,10677.8
"646","Greenhouse",246,"14:00:00",37.055,15155.7
"647","Greenhouse",246,"15:00:00",33.326,4994.5
"648","Greenhouse",246,"16:00:00",30.659,1722.2
"649","Greenhouse",246,"17:00:00",30.054,1087.2
"650","Greenhouse",246,"18:00:00",28.853,613.5
"651","Greenhouse",246,"19:00:00",27.468,236.8
"652","Greenhouse",246,"20:00:00",26,0
"653","Greenhouse",246,"21:00:00",23.292,0
"654","Greenhouse",246,"22:00:00",22.908,0
"655","Greenhouse",246,"23:00:00",22.238,0
"656","Greenhouse",247,"00:00:00",21.378,0
"657","Greenhouse",247,"01:00:00",21.473,0
"658","Greenhouse",247,"02:00:00",21.664,0
"659","Greenhouse",247,"03:00:00",21.282,0
"660","Greenhouse",247,"04:00:00",21.091,0
"661","Greenhouse",247,"05:00:00",21.282,0
"662","Greenhouse",247,"06:00:00",20.996,0
"663","Greenhouse",247,"07:00:00",21.091,75.3
"664","Greenhouse",247,"08:00:00",21.282,484.4
"665","Greenhouse",247,"09:00:00",21.091,462.9
"666","Greenhouse",247,"10:00:00",21.473,1636.1
"667","Greenhouse",247,"11:00:00",20.901,1463.9
"668","Greenhouse",247,"12:00:00",21.951,3444.5
"669","Greenhouse",247,"13:00:00",23.388,2583.4
"670","Greenhouse",247,"14:00:00",22.525,2238.9
"671","Greenhouse",247,"15:00:00",22.333,1894.5
"672","Greenhouse",247,"16:00:00",21.569,2066.7
"673","Greenhouse",247,"17:00:00",21.473,592
"674","Greenhouse",247,"18:00:00",20.805,699.7
"675","Greenhouse",247,"19:00:00",20.615,161.5
"676","Greenhouse",247,"20:00:00",20.901,0
"677","Greenhouse",247,"21:00:00",21.091,0
"678","Greenhouse",247,"22:00:00",20.901,0
"679","Greenhouse",247,"23:00:00",20.901,0
"680","Greenhouse",248,"00:00:00",20.71,0
"681","Greenhouse",248,"01:00:00",20.901,0
"682","Greenhouse",248,"02:00:00",20.996,0
"683","Greenhouse",248,"03:00:00",20.71,0
"684","Greenhouse",248,"04:00:00",20.805,0
"685","Greenhouse",248,"05:00:00",20.615,0
"686","Greenhouse",248,"06:00:00",20.424,0
"687","Greenhouse",248,"07:00:00",20.71,183
"688","Greenhouse",248,"08:00:00",20.901,796.5
"689","Greenhouse",248,"09:00:00",20.329,1463.9
"690","Greenhouse",248,"10:00:00",21.282,2411.1
"691","Greenhouse",248,"11:00:00",22.525,3961.1
"692","Greenhouse",248,"12:00:00",23.966,4822.3
"693","Greenhouse",248,"13:00:00",25.61,4994.5
"694","Greenhouse",248,"14:00:00",24.931,2669.5
"695","Greenhouse",248,"15:00:00",28.258,4650
"696","Greenhouse",248,"16:00:00",26.195,1377.8
"697","Greenhouse",248,"17:00:00",24.835,1356.3
"698","Greenhouse",248,"18:00:00",23.773,312.2
"699","Greenhouse",248,"19:00:00",22.238,161.5
"700","Greenhouse",248,"20:00:00",21.091,0
"701","Greenhouse",248,"21:00:00",20.71,0
"702","Greenhouse",248,"22:00:00",21.569,0
"703","Greenhouse",248,"23:00:00",20.901,0
"704","Greenhouse",249,"00:00:00",21.091,0
"705","Greenhouse",249,"01:00:00",20.996,0
"706","Greenhouse",249,"02:00:00",20.996,0
"707","Greenhouse",249,"03:00:00",20.424,0
"708","Greenhouse",249,"04:00:00",20.71,0
"709","Greenhouse",249,"05:00:00",20.996,0
"710","Greenhouse",249,"06:00:00",20.424,0
"711","Greenhouse",249,"07:00:00",20.805,86.1
"712","Greenhouse",249,"08:00:00",20.901,1636.1
"713","Greenhouse",249,"09:00:00",21.187,1636.1
"714","Greenhouse",249,"10:00:00",22.429,2497.2
"715","Greenhouse",249,"11:00:00",22.717,4305.6
"716","Greenhouse",249,"12:00:00",23.1,3616.7
"717","Greenhouse",249,"13:00:00",24.931,2411.1
"718","Greenhouse",249,"14:00:00",25.028,2238.9
"719","Greenhouse",249,"15:00:00",25.61,2927.8
"720","Greenhouse",249,"16:00:00",26,1980.6
"721","Greenhouse",249,"17:00:00",24.931,1194.8
"722","Greenhouse",249,"18:00:00",23.581,409
"723","Greenhouse",249,"19:00:00",22.429,96.9
"724","Greenhouse",249,"20:00:00",21.473,0
"725","Greenhouse",249,"21:00:00",20.996,0
"726","Greenhouse",249,"22:00:00",20.996,0
"727","Greenhouse",249,"23:00:00",21.378,0
"728","Greenhouse",250,"00:00:00",20.901,0
"729","Greenhouse",250,"01:00:00",21.378,0
"730","Greenhouse",250,"02:00:00",21.091,0
"731","Greenhouse",250,"03:00:00",20.996,0
"732","Greenhouse",250,"04:00:00",20.996,0
"733","Greenhouse",250,"05:00:00",21.378,0
"734","Greenhouse",250,"06:00:00",21.091,0
"735","Greenhouse",250,"07:00:00",20.996,75.3
"736","Greenhouse",250,"08:00:00",21.76,581.3
"737","Greenhouse",250,"09:00:00",22.238,1205.6
"738","Greenhouse",250,"10:00:00",23.1,1722.2
"739","Greenhouse",250,"11:00:00",26.195,3788.9
"740","Greenhouse",250,"12:00:00",26.39,3272.2
"741","Greenhouse",250,"13:00:00",26.097,3961.1
"742","Greenhouse",250,"14:00:00",31.676,1894.5
"743","Greenhouse",250,"15:00:00",28.754,2325
"744","Greenhouse",250,"16:00:00",27.272,1980.6
