"","Location","JulianDate","Time24hr","Temperature","Light"
"745","Greenhouse",250,"17:00:00",26.683,462.9
"746","Greenhouse",250,"18:00:00",25.805,366
"747","Greenhouse",250,"19:00:00",24.641,96.9
"748","Greenhouse",250,"20:00:00",23.1,0
"749","Greenhouse",250,"21:00:00",21.855,0
"750","Greenhouse",250,"22:00:00",20.996,0
"751","Greenhouse",250,"23:00:00",21.76,0
"752","Greenhouse",251,"00:00:00",21.76,0
"753","Greenhouse",251,"01:00:00",20.901,0
"754","Greenhouse",251,"02:00:00",21.855,0
"755","Greenhouse",251,"03:00:00",20.805,0
"756","Greenhouse",251,"04:00:00",20.901,0
"757","Greenhouse",251,"05:00:00",20.901,0
"758","Greenhouse",251,"06:00:00",20.901,0
"759","Greenhouse",251,"07:00:00",20.901,107.6
"760","Greenhouse",251,"08:00:00",22.142,1065.6
"761","Greenhouse",251,"09:00:00",23.196,1636.1
"762","Greenhouse",251,"10:00:00",24.545,1980.6
"763","Greenhouse",251,"11:00:00",26.488,3616.7
"764","Greenhouse",251,"12:00:00",26.39,4477.8
"765","Greenhouse",251,"13:00:00",29.953,8611.2
"766","Greenhouse",251,"14:00:00",35.542,14466.8
"767","Greenhouse",251,"15:00:00",30.963,4133.4
"768","Greenhouse",251,"16:00:00",28.853,1463.9
"769","Greenhouse",251,"17:00:00",26.879,473.6
"770","Greenhouse",251,"18:00:00",25.708,322.9
"771","Greenhouse",251,"19:00:00",24.448,86.1
"772","Greenhouse",251,"20:00:00",22.429,0
"773","Greenhouse",251,"21:00:00",20.996,0
"774","Greenhouse",251,"22:00:00",20.234,0
"775","Greenhouse",251,"23:00:00",19.662,0
"776","Greenhouse",252,"00:00:00",18.806,0
"777","Greenhouse",252,"01:00:00",21.569,0
"778","Greenhouse",252,"02:00:00",21.282,0
"779","Greenhouse",252,"03:00:00",21.378,0
"780","Greenhouse",252,"04:00:00",21.282,0
"781","Greenhouse",252,"05:00:00",21.282,0
"782","Greenhouse",252,"06:00:00",21.187,0
"783","Greenhouse",252,"07:00:00",21.187,193.8
"784","Greenhouse",252,"08:00:00",21.569,1184
"785","Greenhouse",252,"09:00:00",22.046,2583.4
"786","Greenhouse",252,"10:00:00",22.429,2066.7
"787","Greenhouse",252,"11:00:00",24.448,3272.2
"788","Greenhouse",252,"12:00:00",27.272,4305.6
"789","Greenhouse",252,"13:00:00",30.255,7233.4
"790","Greenhouse",252,"14:00:00",33.743,12400.1
"791","Greenhouse",252,"15:00:00",30.558,3788.9
"792","Greenhouse",252,"16:00:00",29.053,1550
"793","Greenhouse",252,"17:00:00",27.37,635.1
"794","Greenhouse",252,"18:00:00",26.097,398.3
"795","Greenhouse",252,"19:00:00",25.125,107.6
"796","Greenhouse",252,"20:00:00",23.581,0
"797","Greenhouse",252,"21:00:00",22.429,0
"798","Greenhouse",252,"22:00:00",21.664,0
"799","Greenhouse",252,"23:00:00",21.091,0
"800","Greenhouse",253,"00:00:00",20.519,0
"801","Greenhouse",253,"01:00:00",20.138,0
"802","Greenhouse",253,"02:00:00",21.855,0
"803","Greenhouse",253,"03:00:00",21.378,0
"804","Greenhouse",253,"04:00:00",21.091,0
"805","Greenhouse",253,"05:00:00",21.187,0
"806","Greenhouse",253,"06:00:00",21.282,0
"807","Greenhouse",253,"07:00:00",21.378,96.9
"808","Greenhouse",253,"08:00:00",21.378,1033.3
"809","Greenhouse",253,"09:00:00",22.525,3272.2
"810","Greenhouse",253,"10:00:00",24.351,1980.6
"811","Greenhouse",253,"11:00:00",26.977,3788.9
"812","Greenhouse",253,"12:00:00",30.054,2927.8
"813","Greenhouse",253,"13:00:00",33.118,7577.8
"814","Greenhouse",253,"14:00:00",37.274,14466.8
"815","Greenhouse",253,"15:00:00",31.88,4133.4
"816","Greenhouse",253,"16:00:00",30.558,1980.6
"817","Greenhouse",253,"17:00:00",28.953,527.4
"818","Greenhouse",253,"18:00:00",27.862,602.8
"819","Greenhouse",253,"19:00:00",26.683,183
"820","Greenhouse",253,"20:00:00",24.835,0
"821","Greenhouse",253,"21:00:00",23.484,0
"822","Greenhouse",253,"22:00:00",22.429,0
"823","Greenhouse",253,"23:00:00",20.805,0
"824","Greenhouse",254,"00:00:00",20.138,0
"825","Greenhouse",254,"01:00:00",19.948,0
"826","Greenhouse",254,"02:00:00",21.664,0
"827","Greenhouse",254,"03:00:00",21.569,0
"828","Greenhouse",254,"04:00:00",21.378,0
"829","Greenhouse",254,"05:00:00",21.187,0
"830","Greenhouse",254,"06:00:00",21.282,0
"831","Greenhouse",254,"07:00:00",21.187,118.4
"832","Greenhouse",254,"08:00:00",21.282,495.1
"833","Greenhouse",254,"09:00:00",22.525,2927.8
"834","Greenhouse",254,"10:00:00",24.448,2066.7
"835","Greenhouse",254,"11:00:00",26.879,3272.2
"836","Greenhouse",254,"12:00:00",25.513,3961.1
"837","Greenhouse",254,"13:00:00",26.781,5511.1
"838","Greenhouse",254,"14:00:00",26.879,3961.1
"839","Greenhouse",254,"15:00:00",25.61,1636.1
"840","Greenhouse",254,"16:00:00",25.222,1151.7
"841","Greenhouse",254,"17:00:00",24.835,850.4
"842","Greenhouse",254,"18:00:00",24.255,441.3
"843","Greenhouse",254,"19:00:00",23.388,161.5
"844","Greenhouse",254,"20:00:00",22.429,0
"845","Greenhouse",254,"21:00:00",21.855,0
"846","Greenhouse",254,"22:00:00",21.282,0
"847","Greenhouse",254,"23:00:00",20.615,0
"848","Greenhouse",255,"00:00:00",20.234,0
"849","Greenhouse",255,"01:00:00",21.76,0
"850","Greenhouse",255,"02:00:00",21.282,0
"851","Greenhouse",255,"03:00:00",21.187,0
"852","Greenhouse",255,"04:00:00",21.091,0
"853","Greenhouse",255,"05:00:00",21.091,0
"854","Greenhouse",255,"06:00:00",20.805,0
"855","Greenhouse",255,"07:00:00",20.996,75.3
"856","Greenhouse",255,"08:00:00",21.282,882.6
"857","Greenhouse",255,"09:00:00",22.621,1894.5
"858","Greenhouse",255,"10:00:00",24.062,1980.6
"859","Greenhouse",255,"11:00:00",23.1,4133.4
"860","Greenhouse",255,"12:00:00",24.738,3444.5
"861","Greenhouse",255,"13:00:00",24.448,1980.6
"862","Greenhouse",255,"14:00:00",28.655,12400.1
"863","Greenhouse",255,"15:00:00",27.272,3444.5
"864","Greenhouse",255,"16:00:00",25.805,1119.5
"865","Greenhouse",255,"17:00:00",25.125,688.9
"866","Greenhouse",255,"18:00:00",24.835,505.9
"867","Greenhouse",255,"19:00:00",24.158,118.4
"868","Greenhouse",255,"20:00:00",23.292,0
"869","Greenhouse",255,"21:00:00",22.812,0
"870","Greenhouse",255,"22:00:00",22.429,0
"871","Greenhouse",255,"23:00:00",21.951,0
"872","Greenhouse",256,"00:00:00",21.76,0
"873","Greenhouse",256,"01:00:00",21.473,0
"874","Greenhouse",256,"02:00:00",21.282,0
"875","Greenhouse",256,"03:00:00",20.901,0
"876","Greenhouse",256,"04:00:00",20.615,0
"877","Greenhouse",256,"05:00:00",20.424,0
"878","Greenhouse",256,"06:00:00",20.615,0
"879","Greenhouse",256,"07:00:00",21.378,107.6
"880","Greenhouse",256,"08:00:00",21.282,398.3
"881","Greenhouse",256,"09:00:00",22.333,1162.5
"882","Greenhouse",256,"10:00:00",24.448,3272.2
"883","Greenhouse",256,"11:00:00",24.158,1894.5
"884","Greenhouse",256,"12:00:00",23.388,947.2
"885","Greenhouse",256,"13:00:00",21.951,312.2
"886","Greenhouse",256,"14:00:00",21.951,710.4
"887","Greenhouse",256,"15:00:00",22.717,1259.4
"888","Greenhouse",256,"16:00:00",23.196,893.4
"889","Greenhouse",256,"17:00:00",22.812,721.2
"890","Greenhouse",256,"18:00:00",22.621,118.4
"891","Greenhouse",256,"19:00:00",21.378,0
"892","Greenhouse",256,"20:00:00",20.901,0
"893","Greenhouse",256,"21:00:00",21.855,0
"894","Greenhouse",256,"22:00:00",21.282,0
"895","Greenhouse",256,"23:00:00",21.091,0
"896","Greenhouse",257,"00:00:00",21.378,0
"897","Greenhouse",257,"01:00:00",20.996,0
"898","Greenhouse",257,"02:00:00",21.282,0
"899","Greenhouse",257,"03:00:00",21.473,0
"900","Greenhouse",257,"04:00:00",21.091,0
"901","Greenhouse",257,"05:00:00",21.664,0
"902","Greenhouse",257,"06:00:00",21.091,0
"903","Greenhouse",257,"07:00:00",20.901,75.3
"904","Greenhouse",257,"08:00:00",21.855,398.3
"905","Greenhouse",257,"09:00:00",22.333,1722.2
"906","Greenhouse",257,"10:00:00",24.545,3100
"907","Greenhouse",257,"11:00:00",24.641,1377.8
"908","Greenhouse",257,"12:00:00",23.292,2152.8
"909","Greenhouse",257,"13:00:00",24.448,1377.8
"910","Greenhouse",257,"14:00:00",24.351,2669.5
"911","Greenhouse",257,"15:00:00",23.1,1550
"912","Greenhouse",257,"16:00:00",23.388,2583.4
"913","Greenhouse",257,"17:00:00",21.664,968.8
"914","Greenhouse",257,"18:00:00",20.138,226
"915","Greenhouse",257,"19:00:00",21.282,43.1
"916","Greenhouse",257,"20:00:00",21.091,0
"917","Greenhouse",257,"21:00:00",21.282,0
"918","Greenhouse",257,"22:00:00",20.329,0
"919","Greenhouse",257,"23:00:00",20.901,0
"920","Greenhouse",258,"00:00:00",20.805,0
"921","Greenhouse",258,"01:00:00",20.519,0
"922","Greenhouse",258,"02:00:00",20.901,0
"923","Greenhouse",258,"03:00:00",20.329,0
"924","Greenhouse",258,"04:00:00",20.901,0
"925","Greenhouse",258,"05:00:00",20.138,0
"926","Greenhouse",258,"06:00:00",20.805,0
"927","Greenhouse",258,"07:00:00",20.234,64.6
"928","Greenhouse",258,"08:00:00",20.043,624.3
"929","Greenhouse",258,"09:00:00",19.662,2325
"930","Greenhouse",258,"10:00:00",19.662,1808.3
"931","Greenhouse",258,"11:00:00",21.378,3272.2
"932","Greenhouse",258,"12:00:00",24.158,4305.6
"933","Greenhouse",258,"13:00:00",26.195,7233.4
"934","Greenhouse",258,"14:00:00",29.352,12400.1
"935","Greenhouse",258,"15:00:00",26.39,4133.4
"936","Greenhouse",258,"16:00:00",24.738,1980.6
"937","Greenhouse",258,"17:00:00",22.525,538.2
"938","Greenhouse",258,"18:00:00",21.855,279.9
"939","Greenhouse",258,"19:00:00",23.773,43.1
"940","Greenhouse",258,"20:00:00",22.908,0
"941","Greenhouse",258,"21:00:00",22.333,0
"942","Greenhouse",258,"22:00:00",22.238,0
"943","Greenhouse",258,"23:00:00",22.621,0
"944","Greenhouse",259,"00:00:00",22.908,0
"945","Greenhouse",259,"01:00:00",22.621,0
"946","Greenhouse",259,"02:00:00",22.142,0
"947","Greenhouse",259,"03:00:00",22.046,0
"948","Greenhouse",259,"04:00:00",22.621,0
"949","Greenhouse",259,"05:00:00",23.004,0
"950","Greenhouse",259,"06:00:00",22.812,0
"951","Greenhouse",259,"07:00:00",22.238,107.6
"952","Greenhouse",259,"08:00:00",22.238,979.5
"953","Greenhouse",259,"09:00:00",22.717,1980.6
"954","Greenhouse",259,"10:00:00",23.388,2152.8
"955","Greenhouse",259,"11:00:00",25.513,4305.6
"956","Greenhouse",259,"12:00:00",24.738,3961.1
"957","Greenhouse",259,"13:00:00",25.319,1894.5
"958","Greenhouse",259,"14:00:00",29.652,2497.2
"959","Greenhouse",259,"15:00:00",26.683,5166.7
"960","Greenhouse",259,"16:00:00",26.097,2927.8
"961","Greenhouse",259,"17:00:00",23.388,1313.2
"962","Greenhouse",259,"18:00:00",21.664,441.3
"963","Greenhouse",259,"19:00:00",22.621,43.1
"964","Greenhouse",259,"20:00:00",23.1,0
"965","Greenhouse",259,"21:00:00",22.333,0
"966","Greenhouse",259,"22:00:00",22.429,0
"967","Greenhouse",259,"23:00:00",23.004,0
"968","Greenhouse",260,"00:00:00",22.142,0
"969","Greenhouse",260,"01:00:00",22.525,0
"970","Greenhouse",260,"02:00:00",23.004,0
"971","Greenhouse",260,"03:00:00",22.142,0
"972","Greenhouse",260,"04:00:00",22.717,0
"973","Greenhouse",260,"05:00:00",22.908,0
"974","Greenhouse",260,"06:00:00",21.951,0
"975","Greenhouse",260,"07:00:00",23.1,204.5
"976","Greenhouse",260,"08:00:00",22.812,602.8
"977","Greenhouse",260,"09:00:00",22.333,1302.4
"978","Greenhouse",260,"10:00:00",23.004,2152.8
"979","Greenhouse",260,"11:00:00",23.966,2583.4
"980","Greenhouse",260,"12:00:00",25.028,3100
"981","Greenhouse",260,"13:00:00",21.569,3100
"982","Greenhouse",260,"14:00:00",21.76,2927.8
"983","Greenhouse",260,"15:00:00",22.525,1636.1
"984","Greenhouse",260,"16:00:00",22.142,2152.8
"985","Greenhouse",260,"17:00:00",22.621,1345.5
"986","Greenhouse",260,"18:00:00",22.429,947.2
"987","Greenhouse",260,"19:00:00",21.282,64.6
"988","Greenhouse",260,"20:00:00",22.046,0
"989","Greenhouse",260,"21:00:00",21.951,0
"990","Greenhouse",260,"22:00:00",21.855,0
"991","Greenhouse",260,"23:00:00",22.333,0
"992","Greenhouse",261,"00:00:00",22.046,0
"993","Greenhouse",261,"01:00:00",22.142,0
"994","Greenhouse",261,"02:00:00",22.333,0
"995","Greenhouse",261,"03:00:00",22.333,0
"996","Greenhouse",261,"04:00:00",22.142,0
"997","Greenhouse",261,"05:00:00",22.333,0
"998","Greenhouse",261,"06:00:00",22.908,0
"999","Greenhouse",261,"07:00:00",22.238,96.9
"1000","Greenhouse",261,"08:00:00",23.196,667.4
"1001","Greenhouse",261,"09:00:00",23.869,1463.9
"1002","Greenhouse",261,"10:00:00",23.869,2066.7
"1003","Greenhouse",261,"11:00:00",20.615,398.3
"1004","Greenhouse",261,"12:00:00",21.473,688.9
"1005","Greenhouse",261,"13:00:00",23.1,1722.2
"1006","Greenhouse",261,"14:00:00",20.424,75.3
"1007","Greenhouse",261,"15:00:00",21.664,53.8
"1008","Greenhouse",261,"16:00:00",22.142,21.5
"1009","Greenhouse",261,"17:00:00",22.046,53.8
"1010","Greenhouse",261,"18:00:00",22.238,107.6
"1011","Greenhouse",261,"19:00:00",22.525,0
"1012","Greenhouse",261,"20:00:00",22.238,0
"1013","Greenhouse",261,"21:00:00",22.429,0
"1014","Greenhouse",261,"22:00:00",23.292,0
"1015","Greenhouse",261,"23:00:00",22.717,0
"1016","Greenhouse",262,"00:00:00",22.238,0
"1017","Greenhouse",262,"01:00:00",23.292,0
"1018","Greenhouse",262,"02:00:00",23.292,0
"1019","Greenhouse",262,"03:00:00",22.429,0
"1020","Greenhouse",262,"04:00:00",22.046,0
"1021","Greenhouse",262,"05:00:00",22.429,0
"1022","Greenhouse",262,"06:00:00",22.621,0
"1023","Greenhouse",262,"07:00:00",21.951,0
"1024","Greenhouse",262,"08:00:00",23.292,53.8
"1025","Greenhouse",262,"09:00:00",23.773,236.8
"1026","Greenhouse",262,"10:00:00",23.581,1162.5
"1027","Greenhouse",262,"11:00:00",23.869,775
"1028","Greenhouse",262,"12:00:00",23.196,753.5
"1029","Greenhouse",262,"13:00:00",23.869,366
"1030","Greenhouse",262,"14:00:00",22.908,258.3
"1031","Greenhouse",262,"15:00:00",23.581,968.8
"1032","Greenhouse",262,"16:00:00",23.388,2669.5
"1033","Greenhouse",262,"17:00:00",23.004,1044.1
"1034","Greenhouse",262,"18:00:00",23.1,441.3
"1035","Greenhouse",262,"19:00:00",22.812,10.8
"1036","Greenhouse",262,"20:00:00",22.621,0
"1037","Greenhouse",262,"21:00:00",22.142,0
"1038","Greenhouse",262,"22:00:00",22.238,0
"1039","Greenhouse",262,"23:00:00",22.429,0
"1040","Greenhouse",263,"00:00:00",22.717,0
"1041","Greenhouse",263,"01:00:00",23.1,0
"1042","Greenhouse",263,"02:00:00",23.292,0
"1043","Greenhouse",263,"03:00:00",23.581,0
"1044","Greenhouse",263,"04:00:00",22.812,0
"1045","Greenhouse",263,"05:00:00",22.333,0
"1046","Greenhouse",263,"06:00:00",22.429,0
"1047","Greenhouse",263,"07:00:00",23.004,107.6
"1048","Greenhouse",263,"08:00:00",23.292,247.6
"1049","Greenhouse",263,"09:00:00",23.484,538.2
"1050","Greenhouse",263,"10:00:00",24.351,1194.8
"1051","Greenhouse",263,"11:00:00",23.004,1194.8
"1052","Greenhouse",263,"12:00:00",23.1,1463.9
"1053","Greenhouse",263,"13:00:00",25.416,6200
"1054","Greenhouse",263,"14:00:00",24.062,1894.5
"1055","Greenhouse",263,"15:00:00",23.292,1980.6
"1056","Greenhouse",263,"16:00:00",23.388,1980.6
"1057","Greenhouse",263,"17:00:00",23.292,947.2
"1058","Greenhouse",263,"18:00:00",23.484,226
"1059","Greenhouse",263,"19:00:00",22.525,10.8
"1060","Greenhouse",263,"20:00:00",22.812,0
"1061","Greenhouse",263,"21:00:00",23.004,0
"1062","Greenhouse",263,"22:00:00",23.004,0
"1063","Greenhouse",263,"23:00:00",22.717,0
"1064","Greenhouse",264,"00:00:00",22.812,0
"1065","Greenhouse",264,"01:00:00",23.1,0
"1066","Greenhouse",264,"02:00:00",23.196,0
"1067","Greenhouse",264,"03:00:00",23.581,0
"1068","Greenhouse",264,"04:00:00",23.484,0
"1069","Greenhouse",264,"05:00:00",23.677,0
"1070","Greenhouse",264,"06:00:00",23.581,0
"1071","Greenhouse",264,"07:00:00",23.484,75.3
"1072","Greenhouse",264,"08:00:00",23.677,699.7
"1073","Greenhouse",264,"09:00:00",24.062,2583.4
"1074","Greenhouse",264,"10:00:00",24.351,3616.7
"1075","Greenhouse",264,"11:00:00",25.125,3444.5
"1076","Greenhouse",264,"12:00:00",22.812,699.7
"1077","Greenhouse",264,"13:00:00",23.388,0
"1078","Greenhouse",264,"14:00:00",22.717,0
"1079","Greenhouse",264,"15:00:00",23.869,21.5
"1080","Greenhouse",264,"16:00:00",21.282,0
"1081","Greenhouse",264,"17:00:00",20.901,0
"1082","Greenhouse",264,"18:00:00",21.282,32.3
"1083","Greenhouse",264,"19:00:00",21.378,0
"1084","Greenhouse",264,"20:00:00",21.378,21.5
"1085","Greenhouse",264,"21:00:00",21.951,21.5
"1086","Greenhouse",264,"22:00:00",21.951,21.5
"1087","Greenhouse",264,"23:00:00",21.664,0
"1088","Greenhouse",265,"00:00:00",21.76,0
"1089","Greenhouse",265,"01:00:00",21.855,0
"1090","Greenhouse",265,"02:00:00",21.76,0
"1091","Greenhouse",265,"03:00:00",21.76,0
"1092","Greenhouse",265,"04:00:00",21.664,0
"1093","Greenhouse",265,"05:00:00",21.569,0
"1094","Greenhouse",265,"06:00:00",21.473,0
"1095","Greenhouse",265,"07:00:00",21.378,21.5
"1096","Greenhouse",265,"08:00:00",21.378,32.3
"1097","Greenhouse",265,"09:00:00",21.282,118.4
"1098","Greenhouse",265,"10:00:00",20.901,64.6
"1099","Greenhouse",265,"11:00:00",20.519,139.9
"1100","Greenhouse",265,"12:00:00",20.901,129.2
